team,season,games,wins,win_pct,margin_pg,pf_pg,pa_pg,conference
Troy,2018,13,10,0.7692307692307693,8.692307692307692,30.692307692307693,22.0,SBC
Troy,2019,12,5,0.4166666666666667,-0.9166666666666666,33.833333333333336,34.75,SBC
Troy,2021,12,5,0.4166666666666667,-3.25,22.833333333333332,26.083333333333332,SBC
Troy,2022,14,12,0.8571428571428571,8.428571428571429,25.571428571428573,17.142857142857142,SBC
Troy,2023,14,11,0.7857142857142857,12.5,29.642857142857142,17.142857142857142,SBC
Troy,2024,12,4,0.3333333333333333,-2.4166666666666665,26.0,28.416666666666668,SBC
Troy,2025,14,8,0.5714285714285714,-0.42857142857142855,23.5,23.928571428571427,Sun Belt
Tulane,2014,12,3,0.25,-12.416666666666666,16.0,28.416666666666668,AAC
Tulane,2015,12,3,0.25,-16.583333333333332,19.666666666666668,36.25,AAC
Tulane,2016,12,4,0.3333333333333333,-3.5833333333333335,24.083333333333332,27.666666666666668,AAC
Tulane,2017,12,5,0.4166666666666667,-1.6666666666666667,27.5,29.166666666666668,AAC
Tulane,2018,13,7,0.5384615384615384,-0.6923076923076923,26.846153846153847,27.53846153846154,AAC
Tulane,2019,13,7,0.5384615384615384,6.769230769230769,33.07692307692308,26.307692307692307,AAC
Tulane,2021,12,2,0.16666666666666666,-6.416666666666667,27.583333333333332,34.0,AAC
Tulane,2022,14,12,0.8571428571428571,13.785714285714286,36.0,22.214285714285715,AAC
Tulane,2023,14,11,0.7857142857142857,5.857142857142857,26.357142857142858,20.5,AAC
Tulane,2024,14,9,0.6428571428571429,14.428571428571429,35.07142857142857,20.642857142857142,AAC
Tulane,2025,14,11,0.7857142857142857,3.7857142857142856,27.714285714285715,23.928571428571427,American Athletic
Tulsa,2014,12,2,0.16666666666666666,-14.583333333333334,24.666666666666668,39.25,AAC
Tulsa,2015,13,6,0.46153846153846156,-2.6923076923076925,37.15384615384615,39.84615384615385,AAC
Tulsa,2016,13,10,0.7692307692307693,12.615384615384615,42.46153846153846,29.846153846153847,AAC
Tulsa,2017,12,2,0.16666666666666666,-8.166666666666666,29.333333333333332,37.5,AAC
Tulsa,2018,12,3,0.25,-5.5,24.083333333333332,29.583333333333332,AAC
Tulsa,2019,12,4,0.3333333333333333,-4.916666666666667,26.416666666666668,31.333333333333332,AAC
Tulsa,2021,13,7,0.5384615384615384,-0.23076923076923078,26.384615384615383,26.615384615384617,AAC
Tulsa,2022,12,5,0.4166666666666667,-2.5,30.583333333333332,33.083333333333336,AAC
Tulsa,2023,12,4,0.3333333333333333,-10.416666666666666,23.416666666666668,33.833333333333336,AAC
Tulsa,2024,12,3,0.25,-17.5,25.0,42.5,AAC
Tulsa,2025,12,4,0.3333333333333333,-5.75,23.166666666666668,28.916666666666668,American Athletic
UAB,2014,12,6,0.5,3.25,33.166666666666664,29.916666666666668,CUSA
UAB,2017,13,8,0.6153846153846154,2.1538461538461537,27.76923076923077,25.615384615384617,CUSA
UAB,2018,14,11,0.7857142857142857,12.857142857142858,29.857142857142858,17.0,CUSA
UAB,2019,14,9,0.6428571428571429,1.5714285714285714,23.142857142857142,21.571428571428573,CUSA
UAB,2021,13,9,0.6923076923076923,6.3076923076923075,29.53846153846154,23.23076923076923,CUSA
UAB,2022,13,7,0.5384615384615384,6.923076923076923,30.076923076923077,23.153846153846153,CUSA
UAB,2023,12,4,0.3333333333333333,-7.0,29.916666666666668,36.916666666666664,AAC
UAB,2024,12,3,0.25,-8.083333333333334,26.166666666666668,34.25,AAC
UAB,2025,12,4,0.3333333333333333,-11.833333333333334,26.416666666666668,38.25,American Athletic
UCF,2014,13,9,0.6923076923076923,8.923076923076923,28.076923076923077,19.153846153846153,AAC
UCF,2015,12,0,0.0,-23.75,13.916666666666666,37.666666666666664,AAC
UCF,2016,13,6,0.46153846153846156,4.153846153846154,28.76923076923077,24.615384615384617,AAC
UCF,2017,13,13,1.0,22.923076923076923,48.23076923076923,25.307692307692307,AAC
UCF,2018,13,12,0.9230769230769231,20.53846153846154,43.23076923076923,22.692307692307693,AAC
UCF,2019,13,10,0.7692307692307693,20.384615384615383,43.38461538461539,23.0,AAC
UCF,2021,13,9,0.6923076923076923,7.384615384615385,31.923076923076923,24.53846153846154,AAC
UCF,2022,14,9,0.6428571428571429,9.214285714285714,32.857142857142854,23.642857142857142,AAC
UCF,2023,13,6,0.46153846153846156,5.538461538461538,31.307692307692307,25.76923076923077,B12
UCF,2024,12,4,0.3333333333333333,3.5,30.416666666666668,26.916666666666668,B12
UCF,2025,12,5,0.4166666666666667,0.75,24.333333333333332,23.583333333333332,Big 12
UCLA,2014,13,10,0.7692307692307693,5.384615384615385,33.46153846153846,28.076923076923077,PAC
UCLA,2015,13,8,0.6153846153846154,6.230769230769231,32.23076923076923,26.0,PAC
UCLA,2016,12,4,0.3333333333333333,-2.5833333333333335,24.916666666666668,27.5,PAC
UCLA,2017,13,6,0.46153846153846156,-4.153846153846154,32.46153846153846,36.61538461538461,PAC
UCLA,2018,12,3,0.25,-10.083333333333334,24.0,34.083333333333336,PAC
UCLA,2019,12,4,0.3333333333333333,-8.083333333333334,26.666666666666668,34.75,PAC
UCLA,2021,12,8,0.6666666666666666,9.75,36.5,26.75,PAC
UCLA,2022,13,9,0.6923076923076923,10.23076923076923,39.23076923076923,29.0,PAC
UCLA,2023,13,8,0.6153846153846154,8.076923076923077,26.46153846153846,18.384615384615383,PAC
UCLA,2024,12,5,0.4166666666666667,-6.833333333333333,18.416666666666668,25.25,B1G
UCLA,2025,12,3,0.25,-15.25,18.166666666666668,33.416666666666664,Big Ten
UConn,2014,12,2,0.16666666666666666,-14.333333333333334,15.5,29.833333333333332,AAC
UConn,2015,13,6,0.46153846153846156,-2.3076923076923075,17.153846153846153,19.46153846153846,AAC
UConn,2016,12,3,0.25,-13.25,14.833333333333334,28.083333333333332,AAC
UConn,2017,12,3,0.25,-14.333333333333334,23.583333333333332,37.916666666666664,AAC
UConn,2018,12,1,0.08333333333333333,-28.25,22.166666666666668,50.416666666666664,AAC
UConn,2019,12,2,0.16666666666666666,-21.583333333333332,18.916666666666668,40.5,AAC
UConn,2021,12,1,0.08333333333333333,-22.916666666666668,15.583333333333334,38.5,Ind
UConn,2022,13,6,0.46153846153846156,-6.846153846153846,19.384615384615383,26.23076923076923,Ind
UConn,2023,12,3,0.25,-10.75,19.083333333333332,29.833333333333332,Ind
UConn,2024,13,9,0.6923076923076923,8.846153846153847,31.923076923076923,23.076923076923077,Ind
UConn,2025,13,9,0.6923076923076923,8.307692307692308,35.30769230769231,27.0,FBS Independents
UL Monroe,2014,12,4,0.3333333333333333,-6.166666666666667,20.083333333333332,26.25,SBC
UL Monroe,2015,13,2,0.15384615384615385,-15.538461538461538,21.0,36.53846153846154,SBC
UL Monroe,2016,12,4,0.3333333333333333,-15.75,23.333333333333332,39.083333333333336,SBC
UL Monroe,2017,12,4,0.3333333333333333,-7.083333333333333,33.916666666666664,41.0,SBC
UL Monroe,2018,12,6,0.5,-5.166666666666667,26.583333333333332,31.75,SBC
UL Monroe,2019,12,5,0.4166666666666667,-7.083333333333333,31.583333333333332,38.666666666666664,SBC
UL Monroe,2021,12,4,0.3333333333333333,-12.583333333333334,20.916666666666668,33.5,SBC
UL Monroe,2022,12,4,0.3333333333333333,-12.083333333333334,22.333333333333332,34.416666666666664,SBC
UL Monroe,2023,12,2,0.16666666666666666,-17.583333333333332,17.333333333333332,34.916666666666664,SBC
UL Monroe,2024,12,5,0.4166666666666667,-7.75,21.0,28.75,SBC
UL Monroe,2025,12,3,0.25,-15.333333333333334,16.583333333333332,31.916666666666668,Sun Belt
UNLV,2014,13,2,0.15384615384615385,-16.53846153846154,21.923076923076923,38.46153846153846,MWC
UNLV,2015,12,3,0.25,-5.083333333333333,28.583333333333332,33.666666666666664,MWC
UNLV,2016,12,4,0.3333333333333333,-5.166666666666667,31.583333333333332,36.75,MWC
UNLV,2017,12,5,0.4166666666666667,-2.9166666666666665,28.833333333333332,31.75,MWC
UNLV,2018,12,4,0.3333333333333333,-8.5,28.75,37.25,MWC
UNLV,2019,12,4,0.3333333333333333,-8.833333333333334,24.166666666666668,33.0,MWC
UNLV,2021,12,2,0.16666666666666666,-12.083333333333334,20.75,32.833333333333336,MWC
UNLV,2022,12,5,0.4166666666666667,-2.1666666666666665,26.333333333333332,28.5,MWC
UNLV,2023,14,9,0.6428571428571429,5.857142857142857,34.42857142857143,28.571428571428573,MWC
UNLV,2024,14,11,0.7857142857142857,14.071428571428571,35.357142857142854,21.285714285714285,MWC
UNLV,2025,14,10,0.7142857142857143,6.071428571428571,34.07142857142857,28.0,Mountain West
USC,2014,13,9,0.6923076923076923,10.692307692307692,35.84615384615385,25.153846153846153,PAC
USC,2015,14,8,0.5714285714285714,8.214285714285714,33.92857142857143,25.714285714285715,PAC
USC,2016,13,10,0.7692307692307693,10.153846153846153,34.38461538461539,24.23076923076923,PAC
USC,2017,14,11,0.7857142857142857,6.428571428571429,32.57142857142857,26.142857142857142,PAC
USC,2018,12,5,0.4166666666666667,-0.9166666666666666,26.083333333333332,27.0,PAC
USC,2019,13,8,0.6153846153846154,3.076923076923077,32.46153846153846,29.384615384615383,PAC
USC,2021,12,4,0.3333333333333333,-3.0833333333333335,28.666666666666668,31.75,PAC
USC,2022,14,11,0.7857142857142857,12.142857142857142,41.357142857142854,29.214285714285715,PAC
USC,2023,13,8,0.6153846153846154,7.461538461538462,41.84615384615385,34.38461538461539,PAC
USC,2024,13,7,0.5384615384615384,6.076923076923077,30.153846153846153,24.076923076923077,B1G
USC,2025,13,9,0.6923076923076923,12.76923076923077,35.76923076923077,23.0,Big Ten
UTEP,2014,13,7,0.5384615384615384,-1.4615384615384615,26.615384615384617,28.076923076923077,CUSA
UTEP,2015,12,5,0.4166666666666667,-12.25,20.666666666666668,32.916666666666664,CUSA
UTEP,2016,12,4,0.3333333333333333,-8.583333333333334,26.333333333333332,34.916666666666664,CUSA
UTEP,2017,12,0,0.0,-25.0,11.75,36.75,CUSA
UTEP,2018,12,1,0.08333333333333333,-15.083333333333334,17.666666666666668,32.75,CUSA
UTEP,2019,12,1,0.08333333333333333,-16.333333333333332,19.583333333333332,35.916666666666664,CUSA
UTEP,2021,13,7,0.5384615384615384,-0.15384615384615385,25.076923076923077,25.23076923076923,CUSA
UTEP,2022,12,5,0.4166666666666667,-2.5833333333333335,24.416666666666668,27.0,CUSA
UTEP,2023,12,3,0.25,-8.583333333333334,19.916666666666668,28.5,CUSA
UTEP,2024,12,3,0.25,-12.833333333333334,19.5,32.333333333333336,CUSA
UTEP,2025,12,2,0.16666666666666666,-7.083333333333333,23.333333333333332,30.416666666666668,Conference USA
UTSA,2014,12,4,0.3333333333333333,-8.833333333333334,17.083333333333332,25.916666666666668,CUSA
UTSA,2015,12,3,0.25,-11.166666666666666,22.583333333333332,33.75,CUSA
UTSA,2016,13,6,0.46153846153846156,1.2307692307692308,29.153846153846153,27.923076923076923,CUSA
UTSA,2017,11,6,0.5454545454545454,6.545454545454546,23.545454545454547,17.0,CUSA
UTSA,2018,12,3,0.25,-17.0,14.166666666666666,31.166666666666668,CUSA
UTSA,2019,12,4,0.3333333333333333,-13.583333333333334,20.333333333333332,33.916666666666664,CUSA
UTSA,2021,14,12,0.8571428571428571,12.214285714285714,36.857142857142854,24.642857142857142,CUSA
UTSA,2022,14,11,0.7857142857142857,10.857142857142858,36.785714285714285,25.928571428571427,CUSA
UTSA,2023,13,9,0.6923076923076923,7.846153846153846,31.923076923076923,24.076923076923077,AAC
UTSA,2024,13,7,0.5384615384615384,3.076923076923077,33.15384615384615,30.076923076923077,AAC
UTSA,2025,13,7,0.5384615384615384,6.6923076923076925,35.53846153846154,28.846153846153847,American Athletic
Utah,2014,13,9,0.6923076923076923,6.384615384615385,31.307692307692307,24.923076923076923,PAC
Utah,2015,13,10,0.7692307692307693,8.307692307692308,30.615384615384617,22.307692307692307,PAC
Utah,2016,13,9,0.6923076923076923,5.923076923076923,29.846153846153847,23.923076923076923,PAC
Utah,2017,13,7,0.5384615384615384,6.384615384615385,29.53846153846154,23.153846153846153,PAC
Utah,2018,14,9,0.6428571428571429,8.642857142857142,28.071428571428573,19.428571428571427,PAC
Utah,2019,14,11,0.7857142857142857,17.285714285714285,32.285714285714285,15.0,PAC
Utah,2021,14,10,0.7142857142857143,13.571428571428571,36.142857142857146,22.571428571428573,PAC
Utah,2022,14,10,0.7142857142857143,17.214285714285715,38.642857142857146,21.428571428571427,PAC
Utah,2023,13,8,0.6153846153846154,3.8461538461538463,23.153846153846153,19.307692307692307,PAC
Utah,2024,12,5,0.4166666666666667,2.9166666666666665,23.583333333333332,20.666666666666668,B12
Utah,2025,13,11,0.8461538461538461,22.384615384615383,41.30769230769231,18.923076923076923,Big 12
Utah State,2014,14,10,0.7142857142857143,7.214285714285714,26.928571428571427,19.714285714285715,MWC
Utah State,2015,13,6,0.46153846153846156,2.3076923076923075,29.0,26.692307692307693,MWC
Utah State,2016,12,3,0.25,-5.416666666666667,23.916666666666668,29.333333333333332,MWC
Utah State,2017,13,6,0.46153846153846156,3.230769230769231,30.153846153846153,26.923076923076923,MWC
Utah State,2018,13,11,0.8461538461538461,25.307692307692307,47.53846153846154,22.23076923076923,MWC
Utah State,2019,13,7,0.5384615384615384,-1.4615384615384615,29.23076923076923,30.692307692307693,MWC
Utah State,2021,14,11,0.7857142857142857,8.142857142857142,32.57142857142857,24.428571428571427,MWC
Utah State,2022,13,6,0.46153846153846156,-8.923076923076923,22.23076923076923,31.153846153846153,MWC
Utah State,2023,13,6,0.46153846153846156,-1.5384615384615385,33.15384615384615,34.69230769230769,MWC
Utah State,2024,12,4,0.3333333333333333,-5.833333333333333,31.916666666666668,37.75,MWC
Utah State,2025,13,6,0.46153846153846156,2.230769230769231,30.923076923076923,28.692307692307693,Mountain West
Vanderbilt,2014,12,3,0.25,-16.083333333333332,17.166666666666668,33.25,SEC
Vanderbilt,2015,12,4,0.3333333333333333,-5.833333333333333,15.166666666666666,21.0,SEC
Vanderbilt,2016,13,6,0.46153846153846156,-1.0,23.0,24.0,SEC
Vanderbilt,2017,12,5,0.4166666666666667,-6.75,24.583333333333332,31.333333333333332,SEC
Vanderbilt,2018,13,6,0.46153846153846156,1.8461538461538463,28.46153846153846,26.615384615384617,SEC
Vanderbilt,2019,12,3,0.25,-15.25,16.5,31.75,SEC
Vanderbilt,2021,12,2,0.16666666666666666,-20.083333333333332,15.75,35.833333333333336,SEC
Vanderbilt,2022,12,5,0.4166666666666667,-11.416666666666666,24.583333333333332,36.0,SEC
Vanderbilt,2023,12,2,0.16666666666666666,-13.333333333333334,22.833333333333332,36.166666666666664,SEC
Vanderbilt,2024,13,7,0.5384615384615384,3.923076923076923,27.307692307692307,23.384615384615383,SEC
Vanderbilt,2025,13,10,0.7692307692307693,15.615384615384615,38.46153846153846,22.846153846153847,SEC
Virginia,2014,12,5,0.4166666666666667,1.75,25.833333333333332,24.083333333333332,ACC
Virginia,2015,12,4,0.3333333333333333,-6.416666666666667,25.75,32.166666666666664,ACC
Virginia,2016,12,2,0.16666666666666666,-11.25,22.5,33.75,ACC
Virginia,2017,13,6,0.46153846153846156,-5.846153846153846,22.53846153846154,28.384615384615383,ACC
Virginia,2018,13,8,0.6153846153846154,8.384615384615385,28.46153846153846,20.076923076923077,ACC
Virginia,2019,14,9,0.6428571428571429,4.928571428571429,32.07142857142857,27.142857142857142,ACC
Virginia,2021,12,6,0.5,2.75,34.583333333333336,31.833333333333332,ACC
Virginia,2022,10,3,0.3,-7.0,17.0,24.0,ACC
Virginia,2023,12,3,0.25,-10.5,23.25,33.75,ACC
Virginia,2024,12,5,0.4166666666666667,-6.083333333333333,22.666666666666668,28.75,ACC
Virginia,2025,14,11,0.7857142857142857,11.214285714285714,30.785714285714285,19.571428571428573,ACC
Virginia Tech,2014,13,7,0.5384615384615384,3.923076923076923,24.076923076923077,20.153846153846153,ACC
Virginia Tech,2015,13,7,0.5384615384615384,4.6923076923076925,31.0,26.307692307692307,ACC
Virginia Tech,2016,14,10,0.7142857142857143,12.214285714285714,35.0,22.785714285714285,ACC
Virginia Tech,2017,13,9,0.6923076923076923,13.384615384615385,28.153846153846153,14.76923076923077,ACC
Virginia Tech,2018,13,6,0.46153846153846156,-1.1538461538461537,29.846153846153847,31.0,ACC
Virginia Tech,2019,13,8,0.6153846153846154,6.153846153846154,30.846153846153847,24.692307692307693,ACC
Virginia Tech,2021,13,6,0.46153846153846156,-1.6153846153846154,23.692307692307693,25.307692307692307,ACC
Virginia Tech,2022,11,3,0.2727272727272727,-5.454545454545454,19.272727272727273,24.727272727272727,ACC
Virginia Tech,2023,13,7,0.5384615384615384,5.615384615384615,29.53846153846154,23.923076923076923,ACC
Virginia Tech,2024,13,6,0.46153846153846156,5.3076923076923075,28.153846153846153,22.846153846153847,ACC
Virginia Tech,2025,12,3,0.25,-8.75,21.416666666666668,30.166666666666668,ACC
Wake Forest,2014,12,3,0.25,-11.583333333333334,14.833333333333334,26.416666666666668,ACC
Wake Forest,2015,12,3,0.25,-7.166666666666667,17.416666666666668,24.583333333333332,ACC
Wake Forest,2016,13,7,0.5384615384615384,-1.7692307692307692,20.384615384615383,22.153846153846153,ACC
Wake Forest,2017,13,8,0.6153846153846154,7.0,35.30769230769231,28.307692307692307,ACC
Wake Forest,2018,13,7,0.5384615384615384,-0.46153846153846156,32.84615384615385,33.30769230769231,ACC
Wake Forest,2019,13,8,0.6153846153846154,2.769230769230769,31.846153846153847,29.076923076923077,ACC
Wake Forest,2021,14,11,0.7857142857142857,12.142857142857142,41.0,28.857142857142858,ACC
Wake Forest,2022,13,8,0.6153846153846154,7.769230769230769,36.07692307692308,28.307692307692307,ACC
Wake Forest,2023,12,4,0.3333333333333333,-6.916666666666667,20.25,27.166666666666668,ACC
Wake Forest,2024,12,4,0.3333333333333333,-6.833333333333333,25.666666666666668,32.5,ACC
Wake Forest,2025,13,9,0.6923076923076923,6.0,28.076923076923077,22.076923076923077,ACC
Washington,2014,14,8,0.5714285714285714,5.428571428571429,30.214285714285715,24.785714285714285,PAC
Washington,2015,13,7,0.5384615384615384,11.846153846153847,30.615384615384617,18.76923076923077,PAC
Washington,2016,14,12,0.8571428571428571,24.071428571428573,41.785714285714285,17.714285714285715,PAC
Washington,2017,13,10,0.7692307692307693,20.153846153846153,36.23076923076923,16.076923076923077,PAC
Washington,2018,14,10,0.7142857142857143,10.0,26.357142857142858,16.357142857142858,PAC
Washington,2019,13,8,0.6153846153846154,12.615384615384615,32.0,19.384615384615383,PAC
Washington,2021,12,4,0.3333333333333333,-1.1666666666666667,21.5,22.666666666666668,PAC
Washington,2022,13,11,0.8461538461538461,13.846153846153847,39.69230769230769,25.846153846153847,PAC
Washington,2023,15,14,0.9333333333333333,11.2,36.0,24.8,PAC
Washington,2024,13,6,0.46153846153846156,-0.38461538461538464,23.384615384615383,23.76923076923077,B1G
Washington,2025,13,9,0.6923076923076923,15.384615384615385,34.07692307692308,18.692307692307693,Big Ten
Washington State,2014,12,3,0.25,-6.75,31.833333333333332,38.583333333333336,PAC
Washington State,2015,13,9,0.6923076923076923,3.769230769230769,31.46153846153846,27.692307692307693,PAC
Washington State,2016,13,8,0.6153846153846154,11.76923076923077,38.15384615384615,26.384615384615383,PAC
Washington State,2017,13,9,0.6923076923076923,4.538461538461538,30.307692307692307,25.76923076923077,PAC
Washington State,2018,13,11,0.8461538461538461,14.23076923076923,37.53846153846154,23.307692307692307,PAC
Washington State,2019,13,6,0.46153846153846156,6.384615384615385,37.76923076923077,31.384615384615383,PAC
Washington State,2021,13,7,0.5384615384615384,3.6153846153846154,27.846153846153847,24.23076923076923,PAC
Washington State,2022,13,7,0.5384615384615384,3.1538461538461537,26.076923076923077,22.923076923076923,PAC
Washington State,2023,12,5,0.4166666666666667,3.5833333333333335,31.666666666666668,28.083333333333332,PAC
Washington State,2024,13,8,0.6153846153846154,6.6923076923076925,36.61538461538461,29.923076923076923,PAC
Washington State,2025,13,7,0.5384615384615384,2.3076923076923075,22.53846153846154,20.23076923076923,Pac-12
West Virginia,2014,13,7,0.5384615384615384,5.846153846153846,33.46153846153846,27.615384615384617,B12
West Virginia,2015,13,8,0.6153846153846154,9.384615384615385,34.0,24.615384615384617,B12
West Virginia,2016,13,10,0.7692307692307693,7.153846153846154,31.153846153846153,24.0,B12
West Virginia,2017,13,7,0.5384615384615384,3.076923076923077,34.53846153846154,31.46153846153846,B12
West Virginia,2018,12,8,0.6666666666666666,13.083333333333334,40.25,27.166666666666668,B12
West Virginia,2019,12,5,0.4166666666666667,-8.25,20.583333333333332,28.833333333333332,B12
West Virginia,2021,13,6,0.46153846153846156,1.3846153846153846,25.23076923076923,23.846153846153847,B12
West Virginia,2022,12,5,0.4166666666666667,-2.3333333333333335,30.583333333333332,32.916666666666664,B12
West Virginia,2023,13,9,0.6923076923076923,5.3076923076923075,31.46153846153846,26.153846153846153,B12
West Virginia,2024,13,6,0.46153846153846156,-2.769230769230769,29.153846153846153,31.923076923076923,B12
West Virginia,2025,12,4,0.3333333333333333,-9.083333333333334,21.75,30.833333333333332,Big 12
Western Kentucky,2014,13,8,0.6153846153846154,4.461538461538462,44.38461538461539,39.92307692307692,CUSA
Western Kentucky,2015,14,12,0.8571428571428571,18.357142857142858,44.285714285714285,25.928571428571427,CUSA
Western Kentucky,2016,14,11,0.7857142857142857,20.928571428571427,45.5,24.571428571428573,CUSA
Western Kentucky,2017,13,6,0.46153846153846156,-1.3846153846153846,25.46153846153846,26.846153846153847,CUSA
Western Kentucky,2018,12,3,0.25,-6.75,21.083333333333332,27.833333333333332,CUSA
Western Kentucky,2019,13,9,0.6923076923076923,5.3076923076923075,25.384615384615383,20.076923076923077,CUSA
Western Kentucky,2021,14,9,0.6428571428571429,14.857142857142858,44.214285714285715,29.357142857142858,CUSA
Western Kentucky,2022,14,9,0.6428571428571429,13.0,36.42857142857143,23.428571428571427,CUSA
Western Kentucky,2023,13,8,0.6153846153846154,1.7692307692307692,30.46153846153846,28.692307692307693,CUSA
Western Kentucky,2024,14,8,0.5714285714285714,0.2857142857142857,24.928571428571427,24.642857142857142,CUSA
Western Kentucky,2025,13,9,0.6923076923076923,6.6923076923076925,29.53846153846154,22.846153846153847,Conference USA
Western Michigan,2014,13,8,0.6153846153846154,8.846153846153847,33.76923076923077,24.923076923076923,MAC
Western Michigan,2015,13,8,0.6153846153846154,7.6923076923076925,36.0,28.307692307692307,MAC
Western Michigan,2016,14,13,0.9285714285714286,21.785714285714285,41.57142857142857,19.785714285714285,MAC
Western Michigan,2017,12,6,0.5,4.916666666666667,33.916666666666664,29.0,MAC
Western Michigan,2018,13,7,0.5384615384615384,-2.5384615384615383,32.0,34.53846153846154,MAC
Western Michigan,2019,13,7,0.5384615384615384,7.153846153846154,33.07692307692308,25.923076923076923,MAC
Western Michigan,2021,13,8,0.6153846153846154,4.230769230769231,32.46153846153846,28.23076923076923,MAC
Western Michigan,2022,12,5,0.4166666666666667,-5.083333333333333,19.0,24.083333333333332,MAC
Western Michigan,2023,12,4,0.3333333333333333,-8.083333333333334,23.666666666666668,31.75,MAC
Western Michigan,2024,13,6,0.46153846153846156,-2.3846153846153846,28.923076923076923,31.307692307692307,MAC
Western Michigan,2025,14,10,0.7142857142857143,7.5,24.857142857142858,17.357142857142858,Mid-American
Wisconsin,2014,14,11,0.7857142857142857,13.785714285714286,34.57142857142857,20.785714285714285,B1G
Wisconsin,2015,13,10,0.7692307692307693,13.076923076923077,26.76923076923077,13.692307692307692,B1G
Wisconsin,2016,14,11,0.7857142857142857,12.785714285714286,28.357142857142858,15.571428571428571,B1G
Wisconsin,2017,14,13,0.9285714285714286,19.857142857142858,33.785714285714285,13.928571428571429,B1G
Wisconsin,2018,13,8,0.6153846153846154,7.076923076923077,29.692307692307693,22.615384615384617,B1G
Wisconsin,2019,14,10,0.7142857142857143,17.142857142857142,34.07142857142857,16.928571428571427,B1G
Wisconsin,2021,13,9,0.6923076923076923,9.23076923076923,25.384615384615383,16.153846153846153,B1G
Wisconsin,2022,13,7,0.5384615384615384,6.076923076923077,26.307692307692307,20.23076923076923,B1G
Wisconsin,2023,13,7,0.5384615384615384,3.3076923076923075,23.46153846153846,20.153846153846153,B1G
Wisconsin,2024,12,5,0.4166666666666667,-0.5,22.583333333333332,23.083333333333332,B1G
Wisconsin,2025,12,4,0.3333333333333333,-8.75,12.833333333333334,21.583333333333332,Big Ten
Wyoming,2014,12,4,0.3333333333333333,-11.75,21.083333333333332,32.833333333333336,MWC
Wyoming,2015,12,2,0.16666666666666666,-15.0,19.0,34.0,MWC
Wyoming,2016,14,8,0.5714285714285714,1.8571428571428572,35.92857142857143,34.07142857142857,MWC
Wyoming,2017,13,8,0.6153846153846154,5.923076923076923,23.46153846153846,17.53846153846154,MWC
Wyoming,2018,12,6,0.5,-1.3333333333333333,20.666666666666668,22.0,MWC
Wyoming,2019,13,8,0.6153846153846154,7.615384615384615,25.384615384615383,17.76923076923077,MWC
Wyoming,2021,13,7,0.5384615384615384,1.6923076923076923,25.384615384615383,23.692307692307693,MWC
Wyoming,2022,13,7,0.5384615384615384,-2.6923076923076925,21.23076923076923,23.923076923076923,MWC
Wyoming,2023,13,9,0.6923076923076923,3.0,25.307692307692307,22.307692307692307,MWC
Wyoming,2024,12,3,0.25,-9.0,19.333333333333332,28.333333333333332,MWC
Wyoming,2025,12,4,0.3333333333333333,-4.5,16.0,20.5,Mountain West
