season,team,group,proj_war
2024,Oregon,WR,0.7620652030677333
2024,Oregon State,CB,0.34892600197855417
2024,Oregon State,DT,0.1690515814341721
2024,Oregon State,EDGE,0.004952850276878416
2024,Oregon State,LB,0.35866391252894614
2024,Oregon State,QB,0.31746563808190165
2024,Oregon State,RB,0.11292594309476262
2024,Oregon State,SAF,0.09222190454595598
2024,Oregon State,TE,0.09907325214381216
2024,Oregon State,WR,0.20866837334923338
2024,Penn State,CB,0.39706625683498137
2024,Penn State,DT,0.3708674741635753
2024,Penn State,EDGE,0.5186310732494805
2024,Penn State,LB,0.6014914206491674
2024,Penn State,QB,1.099495341301578
2024,Penn State,RB,0.3382771547788467
2024,Penn State,SAF,0.44104021550845873
2024,Penn State,TE,0.4657826214359701
2024,Penn State,WR,0.361096595718011
2024,Pittsburgh,CB,0.2655658935797572
2024,Pittsburgh,DT,0.23684755654074563
2024,Pittsburgh,EDGE,0.04109449275018452
2024,Pittsburgh,LB,0.3538737939762071
2024,Pittsburgh,QB,0.5512156130451173
2024,Pittsburgh,RB,0.4612495229177822
2024,Pittsburgh,SAF,0.09273177088367406
2024,Pittsburgh,TE,0.14735832012346115
2024,Pittsburgh,WR,0.2679508695854642
2024,Purdue,CB,0.31167413780992076
2024,Purdue,DT,0.29652974911462193
2024,Purdue,EDGE,0.3290695275373694
2024,Purdue,LB,0.07977765868580848
2024,Purdue,QB,0.7414052046866312
2024,Purdue,RB,0.1650835725447512
2024,Purdue,SAF,0.18488426417884216
2024,Purdue,TE,0.2308897391917918
2024,Purdue,WR,0.17667277329454795
2024,Rice,CB,0.15688664616040654
2024,Rice,DT,0.23705260931010336
2024,Rice,EDGE,0.09559207582081485
2024,Rice,LB,0.30378867216542177
2024,Rice,OT,0.13702195782337284
2024,Rice,QB,0.4455253674705301
2024,Rice,RB,0.2935789670484865
2024,Rice,SAF,0.27706222985665635
2024,Rice,TE,0.339376545069094
2024,Rice,WR,0.24256587815107378
2024,Rutgers,CB,0.47202442177999865
2024,Rutgers,DT,0.3591305891204246
2024,Rutgers,LB,0.45609977589667855
2024,Rutgers,QB,0.4447621360104621
2024,Rutgers,RB,0.5085088134739268
2024,Rutgers,SAF,0.020228675422046177
2024,Rutgers,TE,0.15587005652542318
2024,Rutgers,WR,0.2503628965108306
2024,SMU,CB,0.3634970553204321
2024,SMU,DT,0.35884776363744897
2024,SMU,EDGE,0.4391151583787171
2024,SMU,LB,0.5027016741773713
2024,SMU,QB,0.7182447885008836
2024,SMU,RB,0.22074844139091054
2024,SMU,SAF,0.4183210095211659
2024,SMU,TE,0.26497974431899357
2024,SMU,WR,0.45265721937184594
2024,Sam Houston,CB,0.1800714137105034
2024,Sam Houston,DT,0.14375290451487616
2024,Sam Houston,EDGE,0.07988031111056187
2024,Sam Houston,LB,0.32642078588601603
2024,Sam Houston,QB,0.44342588729199833
2024,Sam Houston,RB,0.074695777263372
2024,Sam Houston,SAF,0.11811516736580284
2024,Sam Houston,TE,0.08518075552608831
2024,Sam Houston,WR,0.2574222245903164
2024,San Diego State,CB,0.11484981619224721
2024,San Diego State,DT,0.11259709453903638
2024,San Diego State,EDGE,0.1097793653116263
2024,San Diego State,LB,0.1914158785703043
2024,San Diego State,QB,0.15259376653724976
2024,San Diego State,RB,0.19585796462846872
2024,San Diego State,SAF,0.12432239224089202
2024,San Diego State,TE,0.16321292999414766
2024,San Diego State,WR,0.17126429769417195
2024,San José State,CB,0.1714584803008545
2024,San José State,DT,0.10827089909928454
2024,San José State,LB,0.23123192054055658
2024,San José State,QB,0.2212900902854114
2024,San José State,RB,0.13444275696037483
2024,San José State,SAF,0.05607569884548089
2024,San José State,TE,0.0639637882619836
2024,San José State,WR,0.2139753845068607
2024,South Alabama,CB,0.19538626400441927
2024,South Alabama,DT,0.2623891932490234
2024,South Alabama,LB,0.2130664284038593
2024,South Alabama,QB,0.5543731871748251
2024,South Alabama,RB,0.216061765797116
2024,South Alabama,SAF,0.3586093993412878
2024,South Alabama,TE,0.19111928384632015
2024,South Alabama,WR,0.3786092562481587
2024,South Carolina,CB,0.47018984706317624
2024,South Carolina,DT,0.589603249015862
2024,South Carolina,EDGE,0.15825577283235964
2024,South Carolina,LB,0.4257111380823273
2024,South Carolina,QB,0.47038957226295547
2024,South Carolina,RB,0.2445047441231633
2024,South Carolina,TE,0.4519072019700867
2024,South Carolina,WR,0.46997065809898
2024,South Florida,CB,0.2286096160467979
2024,South Florida,DT,0.2407823237903969
2024,South Florida,EDGE,0.09274517674894797
2024,South Florida,IOL,0.04034009315453262
2024,South Florida,LB,0.42048941634006465
2024,South Florida,QB,0.5982185882888866
2024,South Florida,RB,0.3020618712200907
2024,South Florida,SAF,0.16690373042656495
2024,South Florida,TE,0.09286266535821902
2024,South Florida,WR,0.47527603105047284
2024,Southern Miss,CB,0.16483999844073374
2024,Southern Miss,DT,0.3292674520852031
2024,Southern Miss,EDGE,0.17903946423510064
2024,Southern Miss,LB,0.16302887429032498
2024,Southern Miss,QB,0.2430855309036395
2024,Southern Miss,RB,0.14750168360149118
2024,Southern Miss,SAF,0.19380768184406205
2024,Southern Miss,TE,0.08490060025235123
2024,Southern Miss,WR,0.20539952839479086
2024,Stanford,CB,0.23818758983789912
2024,Stanford,DT,0.11644938611025904
2024,Stanford,EDGE,0.09982645482413414
2024,Stanford,LB,0.22253665101479453
2024,Stanford,QB,0.5409817632517833
2024,Stanford,RB,0.1309656951558393
2024,Stanford,SAF,0.21326681610383946
2024,Stanford,TE,0.2104992828887557
2024,Stanford,WR,0.42708123732750536
2024,Syracuse,CB,0.38593333005645747
2024,Syracuse,DT,0.19582652989373744
2024,Syracuse,LB,0.5667151318242024
2024,Syracuse,QB,0.464623874906488
2024,Syracuse,RB,0.23455010280412086
2024,Syracuse,TE,0.1546546026826009
2024,Syracuse,WR,0.22694815449383704
2024,TCU,CB,0.26555033790642457
2024,TCU,DT,0.20515622048272264
2024,TCU,EDGE,0.18898524523563653
2024,TCU,LB,0.4977284717943767
2024,TCU,QB,0.8165324652367364
2024,TCU,RB,0.19215039200336986
2024,TCU,SAF,0.2678173845057024
2024,TCU,TE,0.2797693888984974
2024,TCU,WR,0.44338479478456516
2024,Temple,CB,0.12591083204952394
2024,Temple,DT,0.14445846893766368
2024,Temple,EDGE,0.1501615811307382
2024,Temple,LB,0.20960436592106915
2024,Temple,QB,0.18862568664833176
2024,Temple,RB,0.11717154837287952
2024,Temple,SAF,0.07674828488760504
2024,Temple,TE,0.057204591933766605
2024,Temple,WR,0.18765221217863348
2024,Tennessee,CB,0.4105974195816947
2024,Tennessee,DT,0.560595375665692
2024,Tennessee,LB,0.3696624116393568
2024,Tennessee,QB,0.6971668032007362
2024,Tennessee,RB,0.34911988553000006
2024,Tennessee,SAF,0.07875227591305349
2024,Tennessee,TE,0.2075856441245934
2024,Tennessee,WR,0.4891836677974609
2024,Texas,CB,0.6992533297046097
2024,Texas,DT,0.3207793063439705
2024,Texas,EDGE,0.12290385805363074
2024,Texas,LB,0.5919389511633196
2024,Texas,QB,0.9549830462137822
2024,Texas,RB,0.4200898326668079
2024,Texas,SAF,0.027466495687347315
2024,Texas,TE,0.31372421077594986
2024,Texas,WR,0.4292582109141085
2024,Texas A&M,CB,0.3598767598918562
2024,Texas A&M,DT,0.3933493131577893
2024,Texas A&M,EDGE,0.2415883028818396
2024,Texas A&M,LB,0.45489528168063686
2024,Texas A&M,QB,1.1532386179946967
2024,Texas A&M,RB,0.2585598258987974
2024,Texas A&M,SAF,0.302342377233708
2024,Texas A&M,TE,0.2003765225931556
2024,Texas A&M,WR,0.5254547164671465
2024,Texas State,CB,0.23748186952951272
2024,Texas State,DT,0.32892756838714254
2024,Texas State,EDGE,0.13730970677774915
2024,Texas State,LB,0.19254575290680662
2024,Texas State,QB,0.4173746665425552
2024,Texas State,RB,0.2806058178699959
2024,Texas State,SAF,0.23942616118530352
2024,Texas State,TE,0.11666999927483468
2024,Texas State,WR,0.42061923622714514
2024,Texas Tech,CB,0.3156532086697351
2024,Texas Tech,DT,0.3195213200438304
2024,Texas Tech,EDGE,0.1821069988748596
2024,Texas Tech,LB,0.34704282854619983
2024,Texas Tech,QB,0.49130885500695315
2024,Texas Tech,RB,0.4771037563321389
2024,Texas Tech,TE,0.30034595139693776
2024,Texas Tech,WR,0.5092864191468734
2024,Toledo,CB,0.18617804816744415
2024,Toledo,DT,0.3140858433871537
2024,Toledo,EDGE,0.14081434873184165
2024,Toledo,LB,0.4015725771309263
2024,Toledo,QB,0.25153565911382464
2024,Toledo,RB,0.10393172394243361
2024,Toledo,SAF,0.23885334938203215
2024,Toledo,TE,0.22651411682938916
2024,Toledo,WR,0.3333144800078306
2024,Troy,CB,0.10601229887501173
2024,Troy,DT,0.22906698431147576
2024,Troy,EDGE,0.16802477578754227
2024,Troy,LB,0.22835320729685135
2024,Troy,QB,0.09804940414921876
2024,Troy,RB,0.17259652954289012
2024,Troy,SAF,0.10921948185720787
2024,Troy,TE,0.12115560359005142
2024,Troy,WR,0.3954020828703661
2024,Tulane,CB,0.16162214858435567
2024,Tulane,DT,0.4706787026521355
2024,Tulane,EDGE,0.19613935001946742
2024,Tulane,LB,0.29801051228525166
2024,Tulane,QB,0.2924859579124233
2024,Tulane,RB,0.40527286348958264
2024,Tulane,SAF,0.3401178758038182
2024,Tulane,TE,0.2270491704322739
2024,Tulane,WR,0.2981199919420205
2024,Tulsa,CB,0.17451392870736496
2024,Tulsa,DT,0.15903315627474357
2024,Tulsa,EDGE,0.09864816609121747
2024,Tulsa,LB,0.2116834739965483
2024,Tulsa,QB,0.39951973566218774
2024,Tulsa,RB,0.2569935056747006
2024,Tulsa,SAF,0.11947487116463579
2024,Tulsa,TE,0.3279701296105944
2024,Tulsa,WR,0.2204554400254143
2024,UAB,CB,0.16061652937515417
2024,UAB,DT,0.141071682179373
2024,UAB,EDGE,0.14513682277343445
2024,UAB,LB,0.2833163029404704
2024,UAB,OT,0.017931996662331934
2024,UAB,QB,0.5398560716811066
2024,UAB,RB,0.28330004781760115
2024,UAB,SAF,0.13428799149787118
2024,UAB,TE,0.18957467931763544
2024,UAB,WR,0.23777075595325725
2024,UCF,CB,0.33049633592400374
2024,UCF,DT,0.6588926042621338
2024,UCF,EDGE,0.2575776710505209
2024,UCF,LB,0.33042432909867636
2024,UCF,QB,0.7773493361028292
2024,UCF,RB,0.4653087149334195
2024,UCF,SAF,0.020724755484797616
2024,UCF,TE,0.2954308488619003
2024,UCF,WR,0.49554277713327816
2024,UCLA,CB,0.2721373968982498
2024,UCLA,DT,0.2691290741418771
2024,UCLA,EDGE,0.04288972493081122
2024,UCLA,LB,0.4230982928314103
2024,UCLA,QB,0.5409788813213452
2024,UCLA,RB,0.15640347094646148
2024,UCLA,SAF,0.03742749229571888
2024,UCLA,TE,0.24343131239438281
2024,UCLA,WR,0.2792217711675117
2024,UConn,CB,0.3202859157463685
2024,UConn,DT,0.41888194322590644
2024,UConn,LB,0.2720356604353998
2024,UConn,QB,0.14849991290873155
2024,UConn,RB,0.22937140038042195
2024,UConn,TE,0.08148263239506297
2024,UConn,WR,0.20820323350688474
2024,UL Monroe,CB,0.15447829612334238
2024,UL Monroe,DT,0.27318949156771155
2024,UL Monroe,IOL,0.0031140087112141793
2024,UL Monroe,LB,0.1766606127324127
2024,UL Monroe,OT,0.06870426223804305
2024,UL Monroe,QB,0.5300282754402621
2024,UL Monroe,RB,0.20805171153181135
2024,UL Monroe,SAF,0.06547080439608711
2024,UL Monroe,TE,0.07564037743124902
2024,UL Monroe,WR,0.1094426394486144
2024,UNLV,CB,0.27673573259858036
2024,UNLV,DT,0.26924589657820436
2024,UNLV,EDGE,0.09665567848943428
2024,UNLV,LB,0.30915462577006086
2024,UNLV,QB,0.18211242283029025
2024,UNLV,RB,0.10911541391907029
2024,UNLV,SAF,0.03991738135029732
2024,UNLV,TE,0.12943374012088157
2024,UNLV,WR,0.42794114493572416
2024,USC,CB,0.43194794008033377
2024,USC,DT,0.43869625628815295
2024,USC,EDGE,0.29081313053357716
2024,USC,LB,0.3847025462837751
2024,USC,QB,0.599033649764519
2024,USC,RB,0.39586645391467973
2024,USC,SAF,0.32699309831936185
2024,USC,TE,0.2684674930846719
2024,USC,WR,0.4359290932465222
2024,UTEP,CB,0.14640657963878814
2024,UTEP,DT,0.13501513279256003
2024,UTEP,EDGE,0.05965309449165616
2024,UTEP,LB,0.20272068855680797
2024,UTEP,QB,0.11150142436959504
2024,UTEP,RB,0.0485509027765999
2024,UTEP,SAF,0.1268462554263221
2024,UTEP,TE,0.07612275212054498
2024,UTEP,WR,0.10594526017597677
2024,UTSA,CB,0.1937910664151006
2024,UTSA,DT,0.3053399405037162
2024,UTSA,LB,0.4398956224551835
2024,UTSA,QB,0.4404657172219565
2024,UTSA,RB,0.2527552299318345
2024,UTSA,SAF,0.19731745139931492
2024,UTSA,TE,0.25320318570081546
2024,UTSA,WR,0.3263694964962682
2024,Utah,CB,0.2697808954788668
2024,Utah,DT,0.2512958918052976
2024,Utah,EDGE,0.2554148587359534
2024,Utah,LB,0.40279007450499915
2024,Utah,QB,0.3955978546990645
2024,Utah,RB,0.22255977317344855
2024,Utah,SAF,0.2119395260751579
2024,Utah,TE,0.20298887867030008
2024,Utah,WR,0.30194656699090594
2024,Utah State,CB,0.21707573845108732
2024,Utah State,DT,0.15149199630031285
2024,Utah State,EDGE,0.08755552061242146
2024,Utah State,LB,0.22908132099254375
2024,Utah State,QB,0.5157137567306361
2024,Utah State,RB,0.24905572712073898
2024,Utah State,SAF,0.192613297354512
2024,Utah State,TE,0.15273944586308894
2024,Utah State,WR,0.4498601120489289
2024,Vanderbilt,CB,0.3030325685165284
2024,Vanderbilt,DT,0.2391113818698201
2024,Vanderbilt,EDGE,0.24077453684718764
2024,Vanderbilt,LB,0.37403294443782975
2024,Vanderbilt,QB,0.49467126441204756
2024,Vanderbilt,RB,0.18551697732559136
2024,Vanderbilt,SAF,0.44156482142009873
2024,Vanderbilt,TE,0.18177229508638376
2024,Vanderbilt,WR,0.24566237546724226
2024,Virginia,CB,0.2613917137710117
2024,Virginia,DT,0.24559422957667523
2024,Virginia,EDGE,0.2830574080393613
2024,Virginia,IOL,0.12978087706606165
2024,Virginia,LB,0.45205184867111015
2024,Virginia,OT,0.09693657300728832
2024,Virginia,QB,0.7982445349693648
2024,Virginia,RB,0.16464527221124167
2024,Virginia,SAF,0.38513159507972017
2024,Virginia,TE,0.16379519836357342
2024,Virginia,WR,0.4633029785391967
2024,Virginia Tech,CB,0.6047692411201202
2024,Virginia Tech,DT,0.34165323545709864
2024,Virginia Tech,LB,0.4129468362202853
2024,Virginia Tech,QB,0.6070762862584255
2024,Virginia Tech,RB,0.20348211810721112
2024,Virginia Tech,SAF,0.2204237013655596
2024,Virginia Tech,TE,0.09268231233021579
2024,Virginia Tech,WR,0.4174689643065711
2024,Wake Forest,CB,0.26080832155099154
2024,Wake Forest,DT,0.44723068873007416
2024,Wake Forest,LB,0.4170785545836232
2024,Wake Forest,OT,0.03463303901971607
2024,Wake Forest,QB,0.7632944512501999
2024,Wake Forest,RB,0.22991997196746278
2024,Wake Forest,TE,0.18062980178638494
2024,Wake Forest,WR,0.354672625074369
2024,Washington,CB,0.22972268149185948
2024,Washington,DT,0.239673929567609
2024,Washington,EDGE,0.22124800242178616
2024,Washington,LB,0.3821788187578653
2024,Washington,QB,0.762318698868656
2024,Washington,RB,0.30966611298213637
2024,Washington,SAF,0.2962568696173851
2024,Washington,TE,0.15711633189374044
2024,Washington,WR,0.2838083056993159
2024,Washington State,CB,0.13207053734457008
2024,Washington State,DT,0.117976244710026
2024,Washington State,EDGE,0.1760395379358016
2024,Washington State,LB,0.33169868166481326
2024,Washington State,QB,0.3316659231471965
2024,Washington State,RB,0.09386281904153117
2024,Washington State,SAF,0.2054105997228976
2024,Washington State,TE,0.15315419578315898
2024,Washington State,WR,0.33981621245474114
2024,West Virginia,CB,0.2921436458098898
2024,West Virginia,DT,0.365358871386268
2024,West Virginia,EDGE,0.028426190292280096
2024,West Virginia,LB,0.29972604924255497
2024,West Virginia,QB,0.8227353375511851
2024,West Virginia,RB,0.4159625359472013
2024,West Virginia,SAF,0.4217126560556232
2024,West Virginia,TE,0.2678545835342796
2024,West Virginia,WR,0.3695930186868772
2024,Western Kentucky,CB,0.2839800697297146
2024,Western Kentucky,DT,0.17862436519047695
2024,Western Kentucky,EDGE,0.03876556905157844
2024,Western Kentucky,LB,0.16708073561686385
2024,Western Kentucky,QB,0.14490838432393477
2024,Western Kentucky,RB,0.11540517710134997
2024,Western Kentucky,TE,0.17675718132425056
2024,Western Kentucky,WR,0.29380873012856246
2024,Western Michigan,CB,0.17431756920582095
2024,Western Michigan,DT,0.14222107005313944
2024,Western Michigan,EDGE,0.07936525334968611
2024,Western Michigan,IOL,0.12548888351786752
2024,Western Michigan,LB,0.2735724750900548
2024,Western Michigan,QB,0.4141520255346374
2024,Western Michigan,RB,0.15360369076168448
2024,Western Michigan,SAF,0.17622989570305406
2024,Western Michigan,TE,0.07334530651986507
2024,Western Michigan,WR,0.28862950267662124
2024,Wisconsin,CB,0.37061664690941293
2024,Wisconsin,DT,0.28203337229460196
2024,Wisconsin,EDGE,0.018677086921261354
2024,Wisconsin,LB,0.46031329762236056
2024,Wisconsin,QB,0.762723876285677
2024,Wisconsin,RB,0.2012137125838629
2024,Wisconsin,SAF,0.3719056098533061
2024,Wisconsin,TE,0.14519680029695814
2024,Wisconsin,WR,0.39373678634023546
2024,Wyoming,CB,0.17916782147755167
2024,Wyoming,DT,0.31940720625635577
2024,Wyoming,EDGE,0.23379427276177586
2024,Wyoming,IOL,0.2659261183439636
2024,Wyoming,LB,0.2980229900002214
2024,Wyoming,OT,0.015379505393394987
2024,Wyoming,QB,0.1861829352104466
2024,Wyoming,RB,0.2642871658250827
2024,Wyoming,SAF,0.31206485601664463
2024,Wyoming,TE,0.2587021446997245
2024,Wyoming,WR,0.1536539088009087
2025,Air Force,CB,0.13444068451224522
2025,Air Force,DT,0.1824169751040959
2025,Air Force,EDGE,0.09912781574012608
2025,Air Force,IOL,0.15189474244743492
2025,Air Force,LB,0.17799603621294094
2025,Air Force,OT,0.15223724435438096
2025,Air Force,QB,0.1396667458984371
2025,Air Force,RB,0.24213489692083015
2025,Air Force,TE,0.13255998685683024
2025,Air Force,WR,0.44897373076430114
2025,Akron,CB,0.16336379377192858
2025,Akron,DT,0.09577918565410148
2025,Akron,EDGE,0.03712967961599863
2025,Akron,LB,0.2504960129001982
2025,Akron,QB,0.4983183736895175
2025,Akron,RB,0.07580813836939
2025,Akron,SAF,0.08209964950133386
2025,Akron,TE,0.1413780627165174
2025,Akron,WR,0.14928118692843784
2025,Alabama,CB,0.6086191158695804
2025,Alabama,DT,0.6250953068660825
2025,Alabama,LB,0.5891982459891681
2025,Alabama,QB,0.5613644460274313
2025,Alabama,RB,0.2789632006492268
2025,Alabama,TE,0.17822036236111005
2025,Alabama,WR,0.42902278979859254
2025,App State,CB,0.2675139924609255
2025,App State,DT,0.1477780944836658
2025,App State,LB,0.1243497524433772
2025,App State,QB,0.3361252100501375
2025,App State,RB,0.1411613339133265
2025,App State,TE,0.12752483689742997
2025,App State,WR,0.1526689814891836
2025,Arizona,CB,0.3020806208263319
2025,Arizona,DT,0.2686539002402231
2025,Arizona,LB,0.16573447520263718
2025,Arizona,QB,0.6823082170868064
2025,Arizona,RB,0.2405019008098753
2025,Arizona,TE,0.23809335673516382
2025,Arizona,WR,0.27698280375601514
2025,Arizona State,CB,0.39916341843512004
2025,Arizona State,DT,0.371474755671133
2025,Arizona State,EDGE,0.03046206572269618
2025,Arizona State,LB,0.4136243900911333
2025,Arizona State,QB,0.8244927416090481
2025,Arizona State,RB,0.19551727962937931
2025,Arizona State,SAF,0.0996636548568201
2025,Arizona State,TE,0.19066105572236514
2025,Arizona State,WR,0.3834601333728549
2025,Arkansas,CB,0.38171473361910496
2025,Arkansas,DT,0.36280655160296454
2025,Arkansas,LB,0.43897212787779705
2025,Arkansas,QB,0.6760499535145835
2025,Arkansas,RB,0.16249084002445885
2025,Arkansas,TE,0.2184452158542939
2025,Arkansas,WR,0.23814976025198628
2025,Arkansas State,CB,0.1486843666481361
2025,Arkansas State,DT,0.14473774905876313
2025,Arkansas State,EDGE,0.1774255730319483
2025,Arkansas State,LB,0.1324404737683208
2025,Arkansas State,QB,0.428033914712153
2025,Arkansas State,RB,0.23030104797024004
2025,Arkansas State,SAF,0.11039248285241096
2025,Arkansas State,TE,0.09589809783273862
2025,Arkansas State,WR,0.32571080167500527
2025,Army,CB,0.2405628170953096
2025,Army,DT,0.24031124432310025
2025,Army,LB,0.3522911201198882
2025,Army,QB,0.2077625382304598
2025,Army,RB,0.3404025396198997
2025,Army,SAF,0.2878795388165334
2025,Army,TE,0.09027686510832006
2025,Army,WR,0.2677448101577017
2025,Auburn,CB,0.3658604734046298
2025,Auburn,DT,0.2739482219951533
2025,Auburn,EDGE,0.43868857012823953
2025,Auburn,LB,0.37790559875089813
2025,Auburn,QB,0.9490334821324318
2025,Auburn,RB,0.171906781968851
2025,Auburn,SAF,0.2890344850877304
2025,Auburn,TE,0.17535857474621191
2025,Auburn,WR,0.48541101578996165
2025,BYU,CB,0.2957416183255074
2025,BYU,DT,0.1869617786283969
2025,BYU,EDGE,0.1750363353018817
2025,BYU,LB,0.4581856664964221
2025,BYU,QB,0.24280803802756912
2025,BYU,RB,0.24434035735561743
2025,BYU,SAF,0.2878140065063946
2025,BYU,TE,0.13385553340418915
2025,BYU,WR,0.37008981766662674
2025,Ball State,CB,0.1654458642337732
2025,Ball State,DT,0.11430526116823532
2025,Ball State,EDGE,0.0467323408163132
2025,Ball State,LB,0.1864330001227987
2025,Ball State,QB,0.2552693271357772
2025,Ball State,RB,0.07318963109868079
2025,Ball State,TE,0.05117568315042123
2025,Ball State,WR,0.12777467040439872
2025,Baylor,CB,0.36586675002004954
2025,Baylor,DT,0.6603485382889704
2025,Baylor,LB,0.34653350876542954
2025,Baylor,QB,0.5398750743588648
2025,Baylor,RB,0.42697521192979193
2025,Baylor,SAF,0.3313428712652974
2025,Baylor,TE,0.3551388049950689
2025,Baylor,WR,0.5470910842124418
2025,Boise State,CB,0.33049364689736743
2025,Boise State,DT,0.15579718060933823
2025,Boise State,EDGE,0.15955660461023075
2025,Boise State,LB,0.2866489747434961
2025,Boise State,QB,0.459571687254215
2025,Boise State,RB,0.12430485894335612
2025,Boise State,TE,0.26519433065107456
2025,Boise State,WR,0.25299344737036383
2025,Boston College,CB,0.3628087681844159
2025,Boston College,DT,0.3160029238150303
2025,Boston College,EDGE,0.02723444550440539
2025,Boston College,LB,0.2807346882764963
2025,Boston College,QB,0.5414511547947455
2025,Boston College,RB,0.353430653320474
2025,Boston College,TE,0.2151625835832665
2025,Boston College,WR,0.3570895276160868
2025,Bowling Green,CB,0.07792363250535946
2025,Bowling Green,DT,0.14032342596285274
2025,Bowling Green,EDGE,0.09220447426326801
2025,Bowling Green,IOL,0.24690493547353118
2025,Bowling Green,LB,0.1456612039722567
2025,Bowling Green,OT,0.1290766385371832
2025,Bowling Green,QB,0.3744676279953489
2025,Bowling Green,RB,0.08677164616865707
2025,Bowling Green,SAF,0.13174626428947145
2025,Bowling Green,TE,0.13396481753195194
2025,Bowling Green,WR,0.15255551891479144
2025,Buffalo,CB,0.25496834636898624
2025,Buffalo,DT,0.1397341696163967
2025,Buffalo,EDGE,0.1819891283379012
2025,Buffalo,LB,0.4066204927535468
2025,Buffalo,QB,0.20715656061723275
2025,Buffalo,RB,0.2934743135143694
2025,Buffalo,SAF,0.10736287992756521
2025,Buffalo,TE,0.07106448722265557
2025,Buffalo,WR,0.24849838489570825
2025,California,CB,0.26418220315842106
2025,California,DT,0.37570318754433796
2025,California,LB,0.3997288239017642
2025,California,QB,0.2013336517702492
2025,California,RB,0.1786457442633123
2025,California,TE,0.19210731446563958
2025,California,WR,0.28510062050640145
2025,Central Michigan,CB,0.20688650364301836
2025,Central Michigan,DT,0.16128306152430713
2025,Central Michigan,LB,0.4158575213934555
2025,Central Michigan,QB,0.1711910828166785
2025,Central Michigan,RB,0.07072270500600678
2025,Central Michigan,TE,0.05750632655519711
2025,Central Michigan,WR,0.10698423073984861
2025,Charlotte,CB,0.1847476116617307
2025,Charlotte,DT,0.1687252992868633
2025,Charlotte,LB,0.21674240426384447
2025,Charlotte,QB,0.24523511003499687
2025,Charlotte,RB,0.15749974872898564
2025,Charlotte,TE,0.06783234036142993
2025,Charlotte,WR,0.2748397012665366
2025,Cincinnati,CB,0.261531646433306
2025,Cincinnati,DT,0.2882905621544538
2025,Cincinnati,LB,0.4704641408576726
2025,Cincinnati,QB,0.7598704170304837
2025,Cincinnati,RB,0.22969027135670622
2025,Cincinnati,SAF,0.17525887700254175
2025,Cincinnati,TE,0.28600368302226853
2025,Cincinnati,WR,0.20073888736364542
2025,Clemson,CB,0.5895284859834357
2025,Clemson,DT,0.6886537152625009
2025,Clemson,EDGE,0.42929379285715713
2025,Clemson,IOL,0.1461681143183944
2025,Clemson,LB,0.5220744460538362
2025,Clemson,QB,1.1513050031944296
2025,Clemson,RB,0.1463205526068871
2025,Clemson,SAF,0.3447386900126779
2025,Clemson,TE,0.18672474778190634
2025,Clemson,WR,0.6055749024047747
2025,Coastal Carolina,CB,0.10199416702406147
2025,Coastal Carolina,DT,0.13870961044030555
2025,Coastal Carolina,EDGE,0.1228360892433182
2025,Coastal Carolina,LB,0.3239211839871341
2025,Coastal Carolina,QB,0.30059656137785795
2025,Coastal Carolina,RB,0.0916172373750283
2025,Coastal Carolina,SAF,0.12890104643517608
2025,Coastal Carolina,TE,0.08517520449887395
2025,Coastal Carolina,WR,0.1781498366049762
2025,Colorado,CB,0.3465244773948026
2025,Colorado,DT,0.2539865975052986
2025,Colorado,EDGE,0.3955201874405745
2025,Colorado,IOL,0.17091106422853042
2025,Colorado,LB,0.33076558192792216
2025,Colorado,OT,0.26554590069922235
2025,Colorado,QB,0.5819916453464268
2025,Colorado,RB,0.14887039805448982
2025,Colorado,SAF,0.2907640458293431
2025,Colorado,TE,0.08168112852965312
2025,Colorado,WR,0.34465129489442753
2025,Colorado State,CB,0.2102998423090984
2025,Colorado State,DT,0.09985632950116888
2025,Colorado State,LB,0.21012575612969983
2025,Colorado State,QB,0.5001418194985692
2025,Colorado State,RB,0.08582195431231043
2025,Colorado State,TE,0.035750270491554756
2025,Colorado State,WR,0.1410486431570653
2025,Delaware,CB,0.08135473101433734
2025,Delaware,DT,0.04522346978545191
2025,Delaware,EDGE,0.07419886480838528
2025,Delaware,LB,0.06285413735027073
2025,Delaware,QB,0.054097192744501914
2025,Delaware,RB,0.023667879220169573
2025,Delaware,SAF,0.03844338900222151
2025,Delaware,TE,0.05096747423647352
2025,Delaware,WR,0.08638452583764461
2025,Duke,CB,0.41122917492775996
2025,Duke,DT,0.22353551644355618
2025,Duke,EDGE,0.34245660118930565
2025,Duke,LB,0.33226611476367884
2025,Duke,QB,0.45535319994525014
2025,Duke,RB,0.2265267357384516
2025,Duke,SAF,0.39046613061779195
2025,Duke,TE,0.21756431889755926
2025,Duke,WR,0.3673195226655898
2025,East Carolina,CB,0.17164890251076886
2025,East Carolina,DT,0.17021749751154144
2025,East Carolina,LB,0.22274470500105453
2025,East Carolina,OT,0.010774150105834952
2025,East Carolina,QB,0.761788301684741
2025,East Carolina,RB,0.13376024338115067
2025,East Carolina,SAF,0.01253587579949705
2025,East Carolina,TE,0.08533053264318681
2025,East Carolina,WR,0.19915535538231469
2025,Eastern Michigan,CB,0.2315858979256375
2025,Eastern Michigan,DT,0.14859972553970452
2025,Eastern Michigan,LB,0.10778075649106944
