season,team,war,fbs_games,adj_wins,adj_win_pct,fbs_wins,fbs_win_pct,implied_wins
2018,Fresno State,5.552136539492374,13,11.5,0.8846153846153846,11,0.8461538461538461,
2018,Georgia,7.640271642723868,13,11.0,0.8461538461538461,10,0.7692307692307693,
2018,Georgia Southern,3.538713676571331,12,7.5,0.625,9,0.75,
2018,Georgia State,2.557514548061921,11,1.5,0.1363636363636363,1,0.0909090909090909,
2018,Georgia Tech,3.3698587068709207,12,5.5,0.4583333333333333,6,0.5,
2018,Hawai'i,2.4455881409789666,13,5.5,0.4230769230769231,7,0.5384615384615384,
2018,Houston,5.512246443511081,12,7.0,0.5833333333333334,7,0.5833333333333334,
2018,Illinois,2.514545866055153,11,3.5,0.3181818181818182,3,0.2727272727272727,
2018,Indiana,2.9520116264129026,12,5.0,0.4166666666666667,5,0.4166666666666667,
2018,Iowa,5.641935951385922,12,8.5,0.7083333333333334,8,0.6666666666666666,
2018,Iowa State,5.136111494540294,12,7.0,0.5833333333333334,7,0.5833333333333334,
2018,Kansas,2.6939481622065586,11,3.5,0.3181818181818182,3,0.2727272727272727,
2018,Kansas State,2.9929291822576074,11,5.5,0.5,4,0.3636363636363636,
2018,Kent State,2.457679549255688,11,2.5,0.2272727272727272,1,0.0909090909090909,
2018,Kentucky,5.225247294147107,12,8.0,0.6666666666666666,9,0.75,
2018,LSU,7.162598362081172,12,8.5,0.7083333333333334,9,0.75,
2018,Liberty,-0.0913517056417726,10,4.0,0.4,4,0.4,
2018,Louisiana,5.292749128345689,13,5.5,0.4230769230769231,6,0.4615384615384615,
2018,Louisiana Tech,3.3507274579582798,12,5.5,0.4583333333333333,7,0.5833333333333334,
2018,Louisville,1.763608740376795,11,1.0,0.0909090909090909,1,0.0909090909090909,
2018,Marshall,4.740483213902123,12,7.0,0.5833333333333334,8,0.6666666666666666,
2018,Maryland,2.34068000135289,12,5.5,0.4583333333333333,5,0.4166666666666667,
2018,Massachusetts,2.9750167634855194,11,2.0,0.1818181818181818,3,0.2727272727272727,
2018,Memphis,6.603858573911771,13,8.5,0.6538461538461539,7,0.5384615384615384,
2018,Miami,4.821205887685597,12,7.0,0.5833333333333334,6,0.5,
2018,Miami (OH),3.5060676955004584,12,6.5,0.5416666666666666,6,0.5,
2018,Michigan,5.39195476530843,13,10.0,0.7692307692307693,10,0.7692307692307693,
2018,Michigan State,3.6681661212122108,13,7.0,0.5384615384615384,7,0.5384615384615384,
2018,Middle Tennessee,4.09907084617651,13,7.0,0.5384615384615384,7,0.5384615384615384,
2018,Minnesota,3.5316803769966008,13,6.0,0.4615384615384615,7,0.5384615384615384,
2018,Mississippi State,6.405866663461268,12,8.0,0.6666666666666666,7,0.5833333333333334,
2018,Missouri,7.108269565458013,12,7.5,0.625,7,0.5833333333333334,
2018,NC State,6.752653628908357,12,7.5,0.625,8,0.6666666666666666,
2018,Navy,2.8562979793041547,12,3.0,0.25,2,0.1666666666666666,
2018,Nebraska,4.047000414794602,11,5.0,0.4545454545454545,3,0.2727272727272727,
2018,Nevada,3.06472538785728,12,6.0,0.5,7,0.5833333333333334,
2018,New Mexico,1.4942222571635213,11,3.0,0.2727272727272727,2,0.1818181818181818,
2018,New Mexico State,-0.5647849384181697,11,2.0,0.1818181818181818,2,0.1818181818181818,
2018,North Carolina,4.324933702607447,10,3.0,0.3,1,0.1,
2018,North Texas,6.303352363641497,12,8.0,0.6666666666666666,8,0.6666666666666666,
2018,Northern Illinois,4.6904706802431635,14,6.0,0.4285714285714285,8,0.5714285714285714,
2018,Northwestern,4.5513009369915896,14,7.5,0.5357142857142857,9,0.6428571428571429,
2018,Notre Dame,6.436708769739862,13,9.5,0.7307692307692307,12,0.9230769230769232,
2018,Ohio,4.478479391979966,12,9.0,0.75,8,0.6666666666666666,
2018,Ohio State,6.956990241747786,14,11.0,0.7857142857142857,13,0.9285714285714286,
2018,Oklahoma,7.967743414502881,14,10.5,0.75,12,0.8571428571428571,
2018,Oklahoma State,5.452315384892698,12,6.5,0.5416666666666666,6,0.5,
2018,Old Dominion,2.8175343373313915,11,3.5,0.3181818181818182,3,0.2727272727272727,
2018,Ole Miss,6.166783112887587,11,4.5,0.4090909090909091,4,0.3636363636363636,
2018,Oregon,5.89680408684941,12,7.5,0.625,8,0.6666666666666666,
2018,Oregon State,2.8921705486669547,11,1.0,0.0909090909090909,1,0.0909090909090909,
2018,Penn State,5.029280679304737,13,9.0,0.6923076923076923,9,0.6923076923076923,
2018,Pittsburgh,5.235527784724046,13,6.5,0.5,6,0.4615384615384615,
2018,Purdue,4.996694177220779,13,7.0,0.5384615384615384,6,0.4615384615384615,
2018,Rice,2.2915764041545668,12,1.5,0.125,1,0.0833333333333333,
2018,Rutgers,1.892874748151263,12,2.5,0.2083333333333333,1,0.0833333333333333,
2018,SMU,3.830669064264676,11,4.0,0.3636363636363636,4,0.3636363636363636,
2018,San Diego State,2.637373865979226,12,4.5,0.375,6,0.5,
2018,San José State,2.8283954655489465,11,2.0,0.1818181818181818,1,0.0909090909090909,
2018,South Alabama,1.9681039190518512,11,2.0,0.1818181818181818,2,0.1818181818181818,
2018,South Carolina,5.621054006008833,12,5.5,0.4583333333333333,6,0.5,
2018,South Florida,4.540287086834783,12,4.0,0.3333333333333333,6,0.5,
2018,Southern Miss,2.8404714464049117,10,5.5,0.55,5,0.5,
2018,Stanford,5.86419579239379,12,7.0,0.5833333333333334,8,0.6666666666666666,
2018,Syracuse,5.591090041019348,12,9.5,0.7916666666666666,9,0.75,
2018,TCU,4.238704593551566,12,4.5,0.375,6,0.5,
2018,Temple,4.420636943906759,12,7.5,0.625,8,0.6666666666666666,
2018,Tennessee,4.103169093170777,11,4.0,0.3636363636363636,4,0.3636363636363636,
2018,Texas,5.802949546342959,14,8.0,0.5714285714285714,10,0.7142857142857143,
2018,Texas A&M,7.036455689296573,12,7.0,0.5833333333333334,8,0.6666666666666666,
2018,Texas State,3.7046934013871926,11,3.5,0.3181818181818182,2,0.1818181818181818,
2018,Texas Tech,5.653987312585836,11,5.0,0.4545454545454545,4,0.3636363636363636,
2018,Toledo,3.500858878647672,12,7.0,0.5833333333333334,6,0.5,
2018,Troy,4.295276897795156,12,8.0,0.6666666666666666,9,0.75,
2018,Tulane,4.509069767675513,12,6.0,0.5,6,0.5,
2018,Tulsa,2.523240820352526,11,3.5,0.3181818181818182,2,0.1818181818181818,
2018,UAB,4.468885056203026,13,8.0,0.6153846153846154,10,0.7692307692307693,
2018,UCF,5.82864640678181,12,11.0,0.9166666666666666,11,0.9166666666666666,
2018,UCLA,4.435385267989557,12,3.5,0.2916666666666667,3,0.25,
2018,UConn,2.3793047891807446,11,1.0,0.0909090909090909,0,0.0,
2018,UL Monroe,3.4361303713053495,11,5.0,0.4545454545454545,5,0.4545454545454545,
2018,UNLV,1.6404808849998007,11,3.5,0.3181818181818182,3,0.2727272727272727,
2018,USC,3.2395085413026896,12,6.0,0.5,5,0.4166666666666667,
2018,UTEP,1.216087748946524,11,2.0,0.1818181818181818,1,0.0909090909090909,
2018,UTSA,1.914660059502085,12,3.0,0.25,3,0.25,
2018,Utah,6.224472048996694,13,8.0,0.6153846153846154,8,0.6153846153846154,
2018,Utah State,5.350930499769546,12,9.5,0.7916666666666666,10,0.8333333333333334,
2018,Vanderbilt,5.417332611452348,12,6.5,0.5416666666666666,5,0.4166666666666667,
2018,Virginia,4.3788503149984095,12,8.0,0.6666666666666666,7,0.5833333333333334,
2018,Virginia Tech,3.4683721224743187,12,4.5,0.375,5,0.4166666666666667,
2018,Wake Forest,5.732030075437571,12,5.0,0.4166666666666667,6,0.5,
2018,Washington,7.228833484518988,13,9.0,0.6923076923076923,9,0.6923076923076923,
2018,Washington State,6.068800682481143,12,8.5,0.7083333333333334,10,0.8333333333333334,
2018,West Virginia,5.287539552294671,11,7.0,0.6363636363636364,7,0.6363636363636364,
2018,Western Kentucky,2.499684623590367,11,4.0,0.3636363636363636,3,0.2727272727272727,
2018,Western Michigan,3.881836373372654,12,4.5,0.375,6,0.5,
2018,Wisconsin,4.29853812387945,13,8.0,0.6153846153846154,8,0.6153846153846154,
2018,Wyoming,2.655948444739993,11,5.5,0.5,5,0.4545454545454545,
2019,Air Force,5.451155753335319,12,9.0,0.75,10,0.8333333333333334,
2019,Akron,-0.010277694032633369,12,1.0,0.0833333333333333,0,0.0,
2019,Alabama,8.120543291108884,12,11.0,0.9166666666666666,10,0.8333333333333334,
2019,App State,6.564864470876935,13,11.0,0.8461538461538461,12,0.9230769230769232,
2019,Arizona,3.3502952395098546,11,2.5,0.2272727272727272,3,0.2727272727272727,
2019,Arizona State,3.6281206393313044,12,6.0,0.5,7,0.5833333333333334,
2019,Arkansas,3.714642297696208,11,2.5,0.2272727272727272,1,0.0909090909090909,
2019,Arkansas State,3.4752911077075415,12,5.5,0.4583333333333333,7,0.5833333333333334,
2019,Army,3.8697773343437256,11,4.5,0.4090909090909091,3,0.2727272727272727,
2019,Auburn,5.988259866906404,12,7.5,0.625,8,0.6666666666666666,
2019,BYU,-0.11273177011384203,12,5.5,0.4583333333333333,6,0.5,
2019,Ball State,3.3146765361344905,11,4.5,0.4090909090909091,4,0.3636363636363636,
2019,Baylor,6.49124625747039,13,8.5,0.6538461538461539,10,0.7692307692307693,
2019,Boise State,5.6331487250439,13,9.5,0.7307692307692307,11,0.8461538461538461,
2019,Boston College,5.014103066822237,12,5.5,0.4583333333333333,5,0.4166666666666667,
2019,Bowling Green,1.3919520708365216,11,2.0,0.1818181818181818,2,0.1818181818181818,
2019,Buffalo,4.193748577275925,12,8.0,0.6666666666666666,7,0.5833333333333334,
2019,California,4.105980901517532,12,6.0,0.5,7,0.5833333333333334,
2019,Central Michigan,3.697267528958029,13,7.5,0.5769230769230769,7,0.5384615384615384,
2019,Charlotte,3.8457052077280744,12,5.0,0.4166666666666667,6,0.5,
2019,Cincinnati,6.14037932200633,14,9.5,0.6785714285714286,11,0.7857142857142857,
2019,Clemson,8.535137599442217,14,12.0,0.8571428571428571,13,0.9285714285714286,
2019,Coastal Carolina,2.7345161578826613,11,4.5,0.4090909090909091,4,0.3636363636363636,
2019,Colorado,3.2387446011883294,12,4.5,0.375,5,0.4166666666666667,
2019,Colorado State,3.1905608263786176,11,4.0,0.3636363636363636,3,0.2727272727272727,
2019,Duke,3.4836364174093375,11,5.0,0.4545454545454545,4,0.3636363636363636,
2019,East Carolina,3.7243039541937084,10,2.0,0.2,2,0.2,
2019,Eastern Michigan,2.9189197317998796,12,5.5,0.4583333333333333,5,0.4166666666666667,
2019,Florida,5.407970712629483,11,8.0,0.7272727272727273,9,0.8181818181818182,
2019,Florida Atlantic,6.332295778854686,13,10.5,0.8076923076923077,10,0.7692307692307693,
2019,Florida International,3.123240230460226,12,5.5,0.4583333333333333,5,0.4166666666666667,
2019,Florida State,4.8037710132306,12,6.0,0.5,5,0.4166666666666667,
2019,Fresno State,2.8769557062020166,11,5.0,0.4545454545454545,3,0.2727272727272727,
2019,Georgia,7.002341528260309,13,9.5,0.7307692307692307,11,0.8461538461538461,
2019,Georgia Southern,3.549234607906572,12,6.0,0.5,6,0.5,
2019,Georgia State,4.05069179250331,12,5.5,0.4583333333333333,6,0.5,
2019,Georgia Tech,2.3696501187387486,11,2.0,0.1818181818181818,3,0.2727272727272727,
2019,Hawai'i,3.8919627257024025,14,7.0,0.5,9,0.6428571428571429,
2019,Houston,3.3098470956643156,11,4.0,0.3636363636363636,3,0.2727272727272727,
2019,Illinois,2.6724315368775526,13,5.5,0.4230769230769231,6,0.4615384615384615,
2019,Indiana,5.146554305636545,12,6.5,0.5416666666666666,7,0.5833333333333334,
2019,Iowa,5.375482648782085,13,9.5,0.7307692307692307,10,0.7692307692307693,
2019,Iowa State,6.25353228467584,12,7.5,0.625,6,0.5,
2019,Kansas,3.2116425822583654,11,3.0,0.2727272727272727,2,0.1818181818181818,
2019,Kansas State,4.13360199537407,12,6.5,0.5416666666666666,7,0.5833333333333334,
2019,Kent State,3.2746589600611338,12,6.0,0.5,6,0.5,
2019,Kentucky,3.7182491510830755,12,7.0,0.5833333333333334,7,0.5833333333333334,
2019,LSU,10.932639918272864,14,12.5,0.8928571428571429,14,1.0,
2019,Liberty,-0.28172241808646487,11,5.0,0.4545454545454545,6,0.5454545454545454,
2019,Louisiana,5.4873332444974245,13,10.0,0.7692307692307693,10,0.7692307692307693,
2019,Louisiana Tech,4.203891661719497,12,9.0,0.75,9,0.75,
2019,Louisville,4.24866215198642,12,5.5,0.4583333333333333,7,0.5833333333333334,
2019,Marshall,4.441575740991085,12,5.5,0.4583333333333333,7,0.5833333333333334,
2019,Maryland,3.2673623421715705,11,3.5,0.3181818181818182,2,0.1818181818181818,
2019,Massachusetts,-0.21335575415858565,11,0.5,0.0454545454545454,1,0.0909090909090909,
2019,Memphis,6.633641432123703,13,9.5,0.7307692307692307,11,0.8461538461538461,
2019,Miami,3.594947410393455,12,6.0,0.5,5,0.4166666666666667,
2019,Miami (OH),3.535177495097244,13,4.5,0.3461538461538461,7,0.5384615384615384,
2019,Michigan,6.035017028033711,13,8.5,0.6538461538461539,9,0.6923076923076923,
2019,Michigan State,4.9258486699857835,13,7.0,0.5384615384615384,7,0.5384615384615384,
2019,Middle Tennessee,2.487862803950998,11,4.5,0.4090909090909091,3,0.2727272727272727,
2019,Minnesota,4.456407150104742,12,8.0,0.6666666666666666,10,0.8333333333333334,
2019,Mississippi State,4.301214137103582,12,5.0,0.4166666666666667,5,0.4166666666666667,
2019,Missouri,4.5362719116732935,11,6.5,0.5909090909090909,5,0.4545454545454545,
2019,NC State,3.4478564948599435,11,3.0,0.2727272727272727,3,0.2727272727272727,
2019,Navy,5.625562291154063,12,8.5,0.7083333333333334,10,0.8333333333333334,
2019,Nebraska,3.3197895768164702,12,6.0,0.5,5,0.4166666666666667,
2019,Nevada,2.562631082111188,12,4.5,0.375,6,0.5,
2019,New Mexico,2.672327486600278,11,1.0,0.0909090909090909,1,0.0909090909090909,
2019,New Mexico State,-0.33760789244783407,11,2.0,0.1818181818181818,1,0.0909090909090909,
2019,North Carolina,6.0099946756975156,12,7.5,0.625,6,0.5,
2019,North Texas,2.6557026609446863,11,4.5,0.4090909090909091,3,0.2727272727272727,
2019,Northern Illinois,2.279309884766679,11,4.0,0.3636363636363636,4,0.3636363636363636,
2019,Northwestern,2.483893597678619,12,4.0,0.3333333333333333,3,0.25,
2019,Notre Dame,6.694268589941882,13,10.5,0.8076923076923077,11,0.8461538461538461,
2019,Ohio,3.0269541857442763,12,7.0,0.5833333333333334,6,0.5,
2019,Ohio State,8.800766481209772,14,13.5,0.9642857142857144,13,0.9285714285714286,
2019,Oklahoma,7.584893020201968,13,9.0,0.6923076923076923,11,0.8461538461538461,
2019,Oklahoma State,6.02338340567913,12,6.5,0.5416666666666666,7,0.5833333333333334,
2019,Old Dominion,2.427492725265032,11,1.5,0.1363636363636363,0,0.0,
2019,Ole Miss,4.7122067253007245,11,5.5,0.5,3,0.2727272727272727,
2019,Oregon,6.689389828411596,13,10.5,0.8076923076923077,11,0.8461538461538461,
2019,Oregon State,4.31602227923373,11,4.5,0.4090909090909091,4,0.3636363636363636,
2019,Penn State,6.987084300307495,12,8.5,0.7083333333333334,10,0.8333333333333334,
2019,Pittsburgh,5.811098198930735,12,6.0,0.5,7,0.5833333333333334,
2019,Purdue,3.6607406886143057,12,5.0,0.4166666666666667,4,0.3333333333333333,
2019,Rice,1.861661976280779,12,4.0,0.3333333333333333,3,0.25,
2019,Rutgers,1.9937789858785335,12,2.0,0.1666666666666666,2,0.1666666666666666,
2019,SMU,6.933363212251263,13,8.5,0.6538461538461539,10,0.7692307692307693,
2019,San Diego State,4.260819224806878,12,9.5,0.7916666666666666,9,0.75,
2019,San José State,3.442201644372973,11,4.0,0.3636363636363636,4,0.3636363636363636,
2019,South Alabama,2.9758068361985126,11,1.5,0.1363636363636363,1,0.0909090909090909,
2019,South Carolina,5.246573554604871,11,3.5,0.3181818181818182,3,0.2727272727272727,
2019,South Florida,3.2776789298579367,11,3.5,0.3181818181818182,3,0.2727272727272727,
2019,Southern Miss,3.3171644283343302,12,5.5,0.4583333333333333,6,0.5,
2019,Stanford,3.9885672393243308,12,4.5,0.375,4,0.3333333333333333,
2019,Syracuse,3.530490772998498,11,5.0,0.4545454545454545,4,0.3636363636363636,
2019,TCU,4.929759990919346,11,6.5,0.5909090909090909,4,0.3636363636363636,
2019,Temple,6.090389620596081,12,6.0,0.5,7,0.5833333333333334,
2019,Tennessee,4.527805508389926,12,6.5,0.5416666666666666,7,0.5833333333333334,
2019,Texas,6.284367197685475,13,8.0,0.6153846153846154,8,0.6153846153846154,
2019,Texas A&M,5.682327816130082,12,6.5,0.5416666666666666,7,0.5833333333333334,
2019,Texas State,3.427246436739859,11,1.5,0.1363636363636363,2,0.1818181818181818,
2019,Texas Tech,5.144153726472678,11,5.0,0.4545454545454545,3,0.2727272727272727,
2019,Toledo,2.130824071799474,11,3.0,0.2727272727272727,5,0.4545454545454545,
2019,Troy,3.1922632109090427,11,5.5,0.5,4,0.3636363636363636,
2019,Tulane,4.607218948591883,12,7.0,0.5833333333333334,6,0.5,
2019,Tulsa,3.839448008576768,12,4.0,0.3333333333333333,4,0.3333333333333333,
2019,UAB,3.953545801527041,13,7.5,0.5769230769230769,8,0.6153846153846154,
2019,UCF,6.733192482236484,12,10.0,0.8333333333333334,9,0.75,
2019,UCLA,4.0758856630264955,12,4.0,0.3333333333333333,4,0.3333333333333333,
2019,UConn,2.313719630942547,11,2.5,0.2272727272727272,1,0.0909090909090909,
2019,UL Monroe,4.29902103150744,11,5.0,0.4545454545454545,4,0.3636363636363636,
2019,UNLV,2.0714867355773103,11,2.5,0.2272727272727272,3,0.2727272727272727,
2019,USC,5.060312994043536,13,7.0,0.5384615384615384,8,0.6153846153846154,
2019,UTEP,0.5975322738159218,11,0.5,0.0454545454545454,0,0.0,
2019,UTSA,2.098100484210199,11,2.0,0.1818181818181818,3,0.2727272727272727,
2019,Utah,5.4806499994088025,13,10.0,0.7692307692307693,10,0.7692307692307693,
2019,Utah State,4.427183509641967,12,5.0,0.4166666666666667,6,0.5,
2019,Vanderbilt,1.6901235753007302,11,1.0,0.0909090909090909,2,0.1818181818181818,
2019,Virginia,5.463240919135787,13,8.0,0.6153846153846154,8,0.6153846153846154,
2019,Virginia Tech,4.968857151093781,11,6.5,0.5909090909090909,6,0.5454545454545454,
2019,Wake Forest,5.603881868831705,12,6.0,0.5,7,0.5833333333333334,
2019,Washington,5.785812971848771,12,9.0,0.75,7,0.5833333333333334,
2019,Washington State,5.281935586414517,12,5.5,0.4583333333333333,5,0.4166666666666667,
2019,West Virginia,4.448099072121722,11,3.5,0.3181818181818182,4,0.3636363636363636,
2019,Western Kentucky,4.712676901184438,12,7.5,0.625,9,0.75,
2019,Western Michigan,3.625143333723567,12,7.0,0.5833333333333334,6,0.5,
2019,Wisconsin,6.444235341197151,14,10.5,0.75,10,0.7142857142857143,
2019,Wyoming,3.8701839082875327,12,8.5,0.7083333333333334,7,0.5833333333333334,
2021,Air Force,5.775651924111543,12,9.0,0.75,9,0.75,7.5756519241115425
2021,Akron,0.5987810114503885,11,2.0,0.1818181818181818,1,0.0909090909090909,2.2487810114503883
2021,Alabama,8.458177806854057,14,10.5,0.75,12,0.8571428571428571,10.558177806854056
2021,App State,4.929977074738226,13,9.0,0.6923076923076923,9,0.6923076923076923,6.8799770747382265
2021,Arizona,1.8697596775471428,11,2.0,0.1818181818181818,1,0.0909090909090909,3.5197596775471425
2021,Arizona State,4.074115947366298,12,7.0,0.5833333333333334,7,0.5833333333333334,5.874115947366298
2021,Arkansas,5.569399425200256,12,8.0,0.6666666666666666,8,0.6666666666666666,7.369399425200256
2021,Arkansas State,2.33358500409427,11,3.0,0.2727272727272727,1,0.0909090909090909,3.98358500409427
2021,Army,5.064500520108663,12,7.5,0.625,8,0.6666666666666666,6.864500520108662
2021,Auburn,5.993356878693296,12,6.5,0.5416666666666666,5,0.4166666666666667,7.793356878693296
2021,BYU,-0.065184343643039,12,7.5,0.625,9,0.75,1.7348156563569608
2021,Ball State,2.6126833493693145,12,5.0,0.4166666666666667,5,0.4166666666666667,4.412683349369314
2021,Baylor,5.974164448744945,13,9.5,0.7307692307692307,11,0.8461538461538461,7.924164448744945
2021,Boise State,4.791491086171683,12,8.5,0.7083333333333334,7,0.5833333333333334,6.591491086171683
2021,Boston College,4.455908098287804,11,5.5,0.5,5,0.4545454545454545,6.105908098287804
2021,Bowling Green,2.1765475609266947,11,4.0,0.3636363636363636,3,0.2727272727272727,3.8265475609266946
2021,Buffalo,3.182329531230099,11,3.5,0.3181818181818182,3,0.2727272727272727,4.8323295312301
2021,California,3.2489567264289505,11,6.5,0.5909090909090909,4,0.3636363636363636,4.898956726428951
2021,Central Michigan,4.640982173534459,12,6.5,0.5416666666666666,8,0.6666666666666666,6.440982173534459
2021,Charlotte,2.0117030507039417,11,2.5,0.2272727272727272,4,0.3636363636363636,3.6617030507039416
2021,Cincinnati,7.675509375864909,13,11.0,0.8461538461538461,12,0.9230769230769232,9.625509375864908
2021,Clemson,5.7154962986924565,12,7.5,0.625,9,0.75,7.515496298692456
2021,Coastal Carolina,4.348018333924102,12,9.0,0.75,10,0.8333333333333334,6.148018333924102
2021,Colorado,1.820365934318883,11,2.5,0.2272727272727272,3,0.2727272727272727,3.470365934318883
2021,Colorado State,5.12424320267478,11,4.5,0.4090909090909091,3,0.2727272727272727,6.77424320267478
2021,Duke,3.3585581158195166,11,2.5,0.2272727272727272,2,0.1818181818181818,5.0085581158195165
2021,East Carolina,4.152749335747141,11,6.0,0.5454545454545454,6,0.5454545454545454,5.802749335747141
2021,Eastern Michigan,1.9473479280344126,12,6.0,0.5,6,0.5,3.7473479280344124
2021,Florida,5.1701560846495545,12,6.5,0.5416666666666666,5,0.4166666666666667,6.970156084649554
2021,Florida Atlantic,3.0213948382190496,11,3.5,0.3181818181818182,4,0.3636363636363636,4.671394838219049
2021,Florida International,1.4434680360055772,11,1.0,0.0909090909090909,0,0.0,3.093468036005577
2021,Florida State,5.1885781164803975,11,5.0,0.4545454545454545,5,0.4545454545454545,6.838578116480397
2021,Fresno State,4.763809960270201,12,8.0,0.6666666666666666,9,0.75,6.563809960270201
2021,Georgia,8.254898623762694,14,12.5,0.8928571428571429,13,0.9285714285714286,10.354898623762693
2021,Georgia Southern,1.6880287095802085,11,3.0,0.2727272727272727,2,0.1818181818181818,3.3380287095802084
2021,Georgia State,4.624877000291297,13,7.0,0.5384615384615384,8,0.6153846153846154,6.5748770002912975
2021,Georgia Tech,3.81570382685557,11,3.5,0.3181818181818182,2,0.1818181818181818,5.46570382685557
2021,Hawai'i,5.046278416230199,12,5.0,0.4166666666666667,5,0.4166666666666667,6.846278416230199
2021,Houston,6.1349734650935925,13,9.0,0.6923076923076923,11,0.8461538461538461,8.084973465093592
2021,Illinois,4.253274440443452,12,5.5,0.4583333333333333,5,0.4166666666666667,6.0532744404434515
2021,Indiana,3.722394833427929,11,1.5,0.1363636363636363,1,0.0909090909090909,5.372394833427929
2021,Iowa,5.434160440574233,14,8.5,0.6071428571428571,10,0.7142857142857143,7.534160440574233
2021,Iowa State,6.08423771463401,12,8.0,0.6666666666666666,6,0.5,7.8842377146340095
2021,Kansas,2.552128168351622,11,1.5,0.1363636363636363,1,0.0909090909090909,4.2021281683516225
2021,Kansas State,3.8274844409306388,12,7.5,0.625,7,0.5833333333333334,5.627484440930639
2021,Kent State,4.182754850364793,13,4.0,0.3076923076923077,6,0.4615384615384615,6.132754850364793
2021,Kentucky,5.155951737561349,12,7.5,0.625,9,0.75,6.955951737561349
2021,LSU,5.312928170950306,12,5.0,0.4166666666666667,5,0.4166666666666667,7.112928170950306
2021,Liberty,-0.3180397088750674,12,7.5,0.625,7,0.5833333333333334,1.4819602911249325
2021,Louisiana,4.3400696060935555,13,9.0,0.6923076923076923,12,0.9230769230769232,6.290069606093556
2021,Louisiana Tech,3.1945949864173966,11,4.0,0.3636363636363636,2,0.1818181818181818,4.8445949864173965
2021,Louisville,5.720871150126327,12,6.0,0.5,5,0.4166666666666667,7.520871150126327
2021,Marshall,5.458747488396601,12,7.5,0.625,6,0.5,7.258747488396601
2021,Maryland,4.736365636216033,12,4.5,0.375,6,0.5,6.536365636216033
2021,Massachusetts,0.8318469249712284,10,1.0,0.1,1,0.1,2.331846924971228
2021,Memphis,5.058424718545717,11,5.0,0.4545454545454545,5,0.4545454545454545,6.708424718545716
2021,Miami,5.096195719438764,11,5.5,0.5,6,0.5454545454545454,6.746195719438765
2021,Miami (OH),3.5493110009205013,12,7.5,0.625,6,0.5,5.349311000920501
2021,Michigan,6.460474851771873,14,11.0,0.7857142857142857,12,0.8571428571428571,8.560474851771874
2021,Michigan State,6.003743269768365,12,8.0,0.6666666666666666,10,0.8333333333333334,7.803743269768365
2021,Middle Tennessee,3.73128755972616,12,6.0,0.5,6,0.5,5.5312875597261595
2021,Minnesota,4.04974525853006,13,9.0,0.6923076923076923,9,0.6923076923076923,5.99974525853006
2021,Mississippi State,6.13134014762082,12,6.5,0.5416666666666666,6,0.5,7.93134014762082
2021,Missouri,4.941846598593429,12,5.5,0.4583333333333333,5,0.4166666666666667,6.741846598593429
2021,NC State,5.851058723360764,11,7.5,0.6818181818181818,8,0.7272727272727273,7.501058723360764
2021,Navy,4.005880248755381,12,4.5,0.375,4,0.3333333333333333,5.805880248755381
2021,Nebraska,5.04071936444307,11,6.0,0.5454545454545454,2,0.1818181818181818,6.690719364443069
2021,Nevada,5.735771761960155,12,7.5,0.625,7,0.5833333333333334,7.535771761960155
2021,New Mexico,1.7966002883303898,11,2.5,0.2272727272727272,2,0.1818181818181818,3.44660028833039
2021,New Mexico State,-0.15202204889827153,11,1.5,0.1363636363636363,1,0.0909090909090909,1.4979779511017284
2021,North Carolina,5.606804837486427,12,5.5,0.4583333333333333,5,0.4166666666666667,7.406804837486427
2021,North Texas,3.882072188716511,12,4.5,0.375,5,0.4166666666666667,5.682072188716511
2021,Northern Illinois,3.1223618118924295,13,6.0,0.4615384615384615,8,0.6153846153846154,5.07236181189243
2021,Northwestern,2.9034957197750266,11,3.0,0.2727272727272727,2,0.1818181818181818,4.553495719775027
2021,Notre Dame,6.8624297057261,13,10.0,0.7692307692307693,11,0.8461538461538461,8.8124297057261
2021,Ohio,2.244285860237265,11,3.5,0.3181818181818182,3,0.2727272727272727,3.894285860237265
2021,Ohio State,7.031398982403012,13,11.0,0.8461538461538461,11,0.8461538461538461,8.981398982403011
2021,Oklahoma,5.71109397045299,12,7.5,0.625,10,0.8333333333333334,7.51109397045299
2021,Oklahoma State,6.389392246850338,13,9.5,0.7307692307692307,11,0.8461538461538461,8.339392246850338
2021,Old Dominion,3.1336639903942705,12,5.5,0.4583333333333333,5,0.4166666666666667,4.933663990394271
2021,Ole Miss,5.973932956106344,12,8.0,0.6666666666666666,9,0.75,7.773932956106344
2021,Oregon,4.049195863110836,13,7.5,0.5769230769230769,9,0.6923076923076923,5.999195863110836
2021,Oregon State,3.606112159401281,12,6.0,0.5,6,0.5,5.406112159401281
2021,Penn State,5.313546802260972,12,7.0,0.5833333333333334,6,0.5,7.113546802260972
2021,Pittsburgh,6.734708349220293,13,10.0,0.7692307692307693,10,0.7692307692307693,8.684708349220292
2021,Purdue,5.983322557337401,13,8.0,0.6153846153846154,9,0.6923076923076923,7.9333225573374015
2021,Rice,3.295256546590223,11,2.5,0.2272727272727272,3,0.2727272727272727,4.9452565465902225
2021,Rutgers,3.8561456731866253,12,4.0,0.3333333333333333,4,0.3333333333333333,5.656145673186625
2021,SMU,6.2266090584096965,11,7.0,0.6363636363636364,7,0.6363636363636364,7.876609058409697
