id,player,team,position,group,overall,key,waa,war,snaps
1153,Timir Hickman-Collins,North Carolina,MIKE,LB,68,timir hickman collins,-0.02039589675679544,-0.011368687774237283,31.0
1160,Raleek Brown,Texas,HB,RB,88,raleek brown,0.18859608133416111,0.3565801101040407,239.5
1164,Coy Eakin,Texas Tech,WR,WR,87,coy eakin,0.3945617406863156,0.5195606726316466,558.5
1166,Gael Ochoa,Rice,QB,QB,70,gael ochoa,-0.06245003825114951,0.03147963926180534,103.0
1172,Christian Ellis,Virginia,SS,SAF,82,christian ellis,0.09352570381100361,0.1311876773546587,205.0
1175,Andre Jordan Jr.,Auburn,CB,CB,82,andre jordan,0.10686433981267433,0.20533662185852372,536.0
1184,Ondre Evans,NC State,CB,CB,76,ondre evans,-0.07098058108325239,-0.002178585512038589,374.5
1186,Elhadj Fall,Virginia Tech,DT,DT,80,elhadj fall,0.10880676992875933,0.18520196447774018,391.5
1187,Cam Fancher,Michigan State,QB,QB,72,cam fancher,-0.07143040063112105,0.0224992768818338,103.0
1190,Pat Farrell,Illinois,LEDG,EDGE,71,pat farrell,-0.07661079414876709,0.025932436337795992,525.5
1192,Antonio Ferguson,UAB,TE,TE,75,antonio ferguson,-0.01196781538208451,0.07809674627629831,270.5
1193,Jacob Hammonds,Georgia Southern,WILL,LB,65,jacob hammonds,-0.02632250037831134,-0.01729529139575318,31.0
1194,Miles Burris,Akron,WR,WR,75,miles burris,-0.0020486199350655348,0.06129014056722393,283.0
1196,Ethan Fields,Alabama,RG,OL,78,ethan fields,0.07049693965475926,0.15524724873134546,776.5
1197,Rodney Fields Jr.,Kansas State,HB,RB,81,rodney fields,-0.056841225722523744,0.02872892671975314,122.0
1206,Sione Fotu,Houston,MIKE,LB,81,sione fotu,0.22511388959023365,0.4157044792381147,654.5
1209,Trent Fraley,Michigan State,C,OL,75,trent fraley,0.0039051846578166175,0.013837287846444231,91.0
1211,Josiah Freeman,Fresno State,WR,WR,82,josiah freeman,0.25138404619151405,0.37638297813684507,558.5
1213,Jack Fries,Ohio,MIKE,LB,79,jack fries,0.05967609430716529,0.15038498456738678,311.5
1214,Rayne Fry,Navy,TE,TE,60,rayne fry,-0.19393790529307647,-0.10387334363469364,270.5
1223,Aidan Armenta,UL Monroe,QB,QB,73,aidan armenta,-0.667016465167183,-0.0313952493756342,697.0
1224,Isaiah Garcia,Utah,RT,OL,72,isaiah garcia,-0.010757522349302464,-0.0008254191606748519,91.0
1227,Jaire Rawlison,West Virginia,CB,CB,73,jaire rawlison,-0.1985394290166505,-0.10006714697080107,536.0
1230,Chase Farrell,Northwestern,WR,WR,71,chase farrell,-0.026988044471799366,-0.0185950991755596,37.5
1233,Ian Geffrard,Texas,DT,DT,87,ian geffrard,0.2354162456437494,0.32761734251320906,472.5
1234,Darius Washington,Houston,LEDG,EDGE,70,darius washington,0.00046991569749219747,0.043399526938298814,220.0
1236,Terrance Gibbs,Georgia Southern,HB,RB,74,terrance gibbs,-0.1016712301900361,-0.016101077747759214,122.0
1238,Jerrick Gibson,Purdue,HB,RB,83,jerrick gibson,0.015338208376496996,0.18332223714637663,239.5
1240,Micah Gifford,Baylor,FS,SAF,71,micah gifford,-0.027637157647063815,-0.020655913770678967,38.0
1245,Jaron Glover,South Florida,WR,WR,74,jaron glover,-0.007699525418678397,0.0006934198775613732,37.5
1246,Aiden Gobaira,UCLA,REDG,EDGE,79,aiden gobaira,0.16432825192766207,0.2486263976368823,432.0
1251,Willie Goodwyn,Tulsa,CB,CB,69,willie goodwyn,-0.018843837611582058,-0.012230027623427992,36.0
1328,AJ Green,Louisville,LEDG,EDGE,79,aj green,-0.017960955898267364,0.0421404998388619,308.0
1330,Dennis Rahouski,Northwestern,LG,OL,66,dennis rahouski,-0.017931283709561877,-0.007999180520934266,91.0
1334,Jake Griffin,Arizona,LT,OL,75,jake griffin,-0.027912235417111436,0.05099887013649037,723.0
1335,Keshon Griffin,Rutgers,DT,DT,75,keshon griffin,-0.028369580022944943,-0.005343697630148666,118.0
1342,Sione Hala,San Diego State,WILL,LB,73,sione hala,0.027308590467951487,0.11801748072817296,311.5
1345,Kyran Duhon,Tulsa,LEDG,EDGE,83,kyran duhon,0.2110660155822733,0.3136092460688364,525.5
1346,Tyler Hallum,Kennesaw State,CB,CB,74,tyler hallum,-0.06731222887084026,0.0014897667003735465,374.5
1348,Jaren Hamilton,Arizona State,WR,WR,75,jaren hamilton,-0.010375403505668743,-0.001982458209428973,37.5
1353,Hayden Hansen,Oklahoma,TE,TE,85,hayden hansen,0.1359582179105937,0.22602277956897654,270.5
1361,Brandon Tennison,UTSA,QB,QB,71,brandon tennison,-0.12534868992097828,-0.03141901240802344,103.0
1363,Michael Harris,South Florida,MIKE,LB,69,michael harris,-0.17730607280870678,-0.08659718254848531,311.5
1364,Simeon Harris,Fresno State,CB,CB,89,simeon harris,0.40830529046148,0.5294666151055801,659.5
1378,Avery Helm,UNLV,CB,CB,77,avery helm,-0.030909549488800148,0.06756273255704927,536.0
1379,Nick Hemer,Ohio,TE,TE,58,nick hemer,-0.04224346823799373,-0.02975762327611071,37.5
1385,Wade Helton,Arizona State,RG,OL,73,wade helton,0.010142596271965213,0.08081333049873861,647.5
1388,Aakil Washington,SMU,REDG,EDGE,80,aakil washington,0.13601351788798072,0.22031166359720097,432.0
1544,Preston Watson,Duke,DT,DT,79,preston watson,0.10224810270913984,0.1944491995785995,472.5
1547,Isaiah Horton,Texas A&M,WR,WR,87,isaiah horton,0.26899973059688226,0.3598673516708381,406.0
1558,Qua'Vez Humphreys,Western Kentucky,WR,WR,76,quavez humphreys,-0.04103892987433833,0.049828691199617574,406.0
1560,Brady Hunt,South Carolina,TE,TE,79,brady hunt,0.0337992396593511,0.12386380131773395,270.5
1562,Demetrius Hunter,Colorado,C,OL,72,demetrius hunter,-0.002409665784193748,0.007522437404433865,91.0
1564,Josh Hunter,San Diego State,SS,SAF,71,josh hunter,-0.027651299468497013,-0.00937146352901564,99.5
1565,Nyziah Hunter,Nebraska,WR,WR,86,nyziah hunter,0.292764543005737,0.3836321640796929,406.0
1567,Shadre Hurst,Houston,LG,OL,93,shadre hurst,0.42888196292160463,0.5161425837931186,799.5
1568,Trey Johnson,Bowling Green,WR,WR,67,trey johnson,-0.14052759110905297,-0.10214385462091642,171.5
1570,DeAngelo Irvin Jr.,UNLV,WR,WR,75,deangelo irvin,-0.012024795910726884,0.012034980605160455,107.5
1573,Amari Jackson,Maryland,CB,CB,82,amari jackson,0.10436732228310303,0.2255286469272032,659.5
1574,Braylen Jackson,Baylor,DT,DT,73,braylen jackson,-0.0006380661365960042,0.007362452321917956,41.0
1576,Devon Jackson,Oregon,WILL,LB,81,devon jackson,0.230330497446632,0.3776778440651619,506.0
1577,Ja'Keem Jackson,LSU,CB,CB,82,jakeem jackson,0.04596960779763387,0.11477160336884767,374.5
1585,Caden Jenkins,North Texas,CB,CB,84,caden jenkins,0.34222327657807433,0.4633846012221745,659.5
1586,Cameren Jenkins,North Texas,SS,SAF,67,cameren jenkins,-0.024538951378882113,-0.017557707502497265,38.0
1588,Tyreek Major,Western Kentucky,LG,OL,64,tyreek major,-0.04451580203996673,-0.03458369885133911,91.0
1589,Kevin Jennings,SMU,QB,QB,89,kevin jennings,1.4152832933230521,2.050904509114601,697.0
1590,Braden Hales,Colorado State,C,OL,62,braden hales,-0.026987688812909867,-0.017055585624282256,91.0
1591,Jaylen Jenkins,Texas State,HB,RB,76,jaylen jenkins,-0.3158355795585653,-0.028614453123217868,409.5
1592,Buom Jock,Wake Forest,MIKE,LB,72,buom jock,-0.23500604978968498,-0.08765870317115507,506.0
1593,Rex Johnsen,Wyoming,LT,OL,78,rex johnsen,0.007271971526451362,0.09453259239796538,799.5
1599,Jahiem Johnson,Arkansas,CB,CB,83,jahiem johnson,0.2665822708635573,0.38774359550765747,659.5
1600,Jamaal Johnson,Northwestern,REDG,EDGE,71,jamaal johnson,-0.0740075786393657,-0.013906122902236438,308.0
1605,Nate Johnson,Auburn,LEDG,EDGE,79,nate johnson,0.09230208572813751,0.15240354146526677,308.0
1608,Cayden Jones,Alabama,SAM,LB,71,cayden jones,-0.05486210017467001,-0.0025916481627606867,179.5
1609,Darrien Jones,UNLV,HB,RB,72,darrien jones,-0.04699635615470189,-0.01122522685506156,51.0
1611,Dom Silvia,Charlotte,LG,OL,65,dom silvia,-0.02857481727936428,-0.018642714090736666,91.0
1614,Jaylen Jones,Virginia,SS,SAF,82,jaylen jones,0.04142332470013365,0.05970316063961502,99.5
1617,Larry Simmons,Utah,WR,WR,82,larry simmons,0.06155990920349108,0.09994364569162763,171.5
1619,Colton Joseph,Wisconsin,QB,QB,84,colton joseph,0.8867728275755757,1.5223940433671246,697.0
1624,Davon Watkins,Maryland,LT,OL,65,davon watkins,-0.01366094570234068,-0.0037288425137130673,91.0
1632,Austin Kawecki,Wisconsin,C,OL,76,austin kawecki,-0.04131646693124493,0.04343384214534124,776.5
1637,Koby Keenum,Memphis,C,OL,71,koby keenum,-0.011766700686650757,-0.0018345974980231439,91.0
1638,Rabbit Evans,Utah,SS,SAF,79,rabbit evans,0.1791565111860859,0.2874576497421087,589.5
1652,Kamaehu Kopa-Kaawalauole,San José State,TE,TE,68,kamaehu kopa kaawalauole,-0.05819359300374443,-0.0062524779623110704,156.0
1653,Brady Kopetz,Colorado,TE,TE,67,brady kopetz,-0.04252849060870825,-0.017889756550592436,74.0
1654,Kade Kostus,Bowling Green,DT,DT,72,kade kostus,-0.08577642217676182,-0.00938122762778095,391.5
1662,Earl Kulp,Temple,CB,CB,66,earl kulp,-0.06377019414541721,-0.04154044390745493,121.0
1664,Jai Eugene Jr.,Syracuse,FS,SAF,72,jai eugene,-0.1309257425346576,-0.06285861473990537,370.5
1667,Andrew Laurich,UConn,DT,DT,72,andrew laurich,-0.08765753250091986,-0.029604990027556368,297.5
1670,PJ Martin,South Alabama,HB,RB,75,pj martin,-0.29789552304951206,-0.12991149427963244,239.5
1671,Jarvis Lee,SMU,CB,CB,78,jarvis lee,0.03785342479724117,0.1363257068430906,536.0
1682,Kiefer Sibley,New Mexico,HB,RB,80,kiefer sibley,-0.06752539703984681,0.10045863173003282,239.5
1683,Kahanu Kia,Notre Dame,WILL,LB,70,kahanu kia,-0.014130887907250181,-0.005103678924692025,31.0
1684,Parker Livingstone,Oklahoma,WR,WR,83,parker livingstone,0.11623588909962428,0.17957464960191374,283.0
1686,Horace Lockett,UCF,DT,DT,82,horace lockett,0.20744835039575096,0.2996494472652106,472.5
1695,Broc Lowry,Western Michigan,QB,QB,80,broc lowry,0.5378548375922491,1.173476053383798,697.0
1697,Brandon Young Jr.,UTSA,TE,TE,64,brandon young,-0.02921328561229801,-0.01672744065041499,37.5
1699,Jaden Smith,UTEP,WR,WR,79,jaden smith,0.1052284606649254,0.23022739261025638,558.5
1700,Josh Lukusa,Missouri State,LEDG,EDGE,76,josh lukusa,0.09960060074147675,0.20214383122803983,525.5
1703,Grant Lyons,Miami (OH),REDG,EDGE,72,grant lyons,-0.0571870094487562,-0.014257398207949582,220.0
1708,George Maile,Utah State,LG,OL,76,george maile,-0.062381832354532346,0.016529273199069466,723.0
1709,Evan Malcore,Miami (OH),RT,OL,80,evan malcore,0.13921000702871053,0.22647062790022457,799.5
1713,Braden Marceau-Olayinka,Stanford,DT,DT,77,braden marceau olayinka,0.04092146466001077,0.13312256152947044,472.5
1715,Jason Marshall,Eastern Michigan,SS,SAF,73,jason marshall,-0.07365236680903454,-0.005585239014282293,370.5
1717,Christian Martin,Illinois,LT,OL,75,christian martin,-0.017193433671133747,0.05347730055563965,647.5
1722,Daniel Evert,Temple,TE,TE,63,daniel evert,-0.028693729708556024,-0.016207884746673007,37.5
1724,Logan Mauldin,Charlotte,TE,TE,65,logan mauldin,-0.023277145934598308,-0.010791300972715294,37.5
1727,Dalesean Staley,San Diego State,SS,SAF,81,dalesean staley,0.11654709173857129,0.2248482302945941,589.5
1731,Dashawn Spears,LSU,FS,SAF,81,dashawn spears,0.16647241354474268,0.23453954133949492,370.5
1732,Jerome Carter III,Clemson,FS,SAF,83,jerome carter,0.20185057232943976,0.31015171088546256,589.5
1735,Kaden Shields-Dutton,Florida Atlantic,HB,RB,75,kaden shields dutton,-0.1904603762177835,-0.02247634744790386,239.5
1738,Alton McCaskill,Sam Houston,HB,RB,80,alton mccaskill,-0.11181946749551831,0.1754016589398291,409.5
1739,Cormani McClain,Florida,CB,CB,83,cormani mcclain,0.012457342550826098,0.13361866719492627,659.5
1742,Cameron Monteiro,Akron,WR,WR,69,cameron monteiro,-0.05561886305803159,-0.031559086542144246,107.5
1743,Reagan McCranie,Duke,C,OL,67,reagan mccranie,-0.02459850999027565,-0.014666406801648036,91.0
1744,Deante McCray,Florida State,DT,DT,81,deante mccray,0.10418673230032184,0.1805819268493027,391.5
1745,Latreveon McCutchin,Houston,LEDG,EDGE,76,latreveon mccutchin,-0.07322035634432925,-0.01311890060719999,308.0
1754,Marcus McKenzie,Utah State,CB,CB,74,marcus mckenzie,-0.1281763391070491,-0.08592144196050924,230.0
1756,DJ McKinney,Notre Dame,CB,CB,89,dj mckinney,0.4138440509058964,0.5123163329517458,536.0
1762,Braylon McReynolds,UAB,HB,RB,82,braylon mcreynolds,0.06933641114105517,0.3565575375764026,409.5
1763,KK Meier,Cincinnati,CB,CB,74,kk meier,-0.007318271432097139,0.03493662571444272,230.0
1764,Theo Melin Ohrstrom,SMU,TE,TE,82,theo melin ohrstrom,0.03898803707132599,0.1290525987297088,270.5
1766,Paul Mencke Jr.,Washington,FS,SAF,70,paul mencke,-0.04251126280312025,-0.024231426863638883,99.5
1767,Jaheim Merriweather,Troy,HB,RB,73,jaheim merriweather,-0.07020634800041528,-0.034435218700774956,51.0
1768,Miquon Merriweather,Troy,DT,DT,73,miquon merriweather,-0.027292035009613195,-0.004266152616816923,118.0
1770,Carter Miller,South Carolina,C,OL,78,carter miller,-0.0059998608384578545,0.07291124471514396,723.0
1773,Dre'lon Miller,Baylor,WR,WR,81,drelon miller,0.09178781441794838,0.1826554354919043,406.0
1775,Shawn Miller,New Mexico,WR,WR,76,shawn miller,-0.006539896570555683,0.08432772450340022,406.0
1776,Ben Minich,Miami (OH),FS,SAF,73,ben minich,-0.13599909524263085,-0.027697956686608027,589.5
1778,Kaleb Stewart,Ball State,WILL,LB,67,kaleb stewart,-0.10762221861105145,-0.05535176659914213,179.5
1780,Aisea Moa,Michigan,WILL,LB,73,aisea moa,-0.014285598870260412,0.037984853141648914,179.5
1782,Jordan Montgomery,Temple,MIKE,LB,64,jordan montgomery,-0.029320214912670832,-0.020293005930112677,31.0
1785,Bo Burkes,Jacksonville State,C,OL,68,bo burkes,-0.026289802778295124,-0.01635769958966751,91.0
1788,Alec Falk,Air Force,LG,OL,82,alec falk,0.12036883816547055,0.20511914724205674,776.5
1789,Alex Moore,Maryland,SS,SAF,69,alex moore,-0.10888196225728095,-0.07121998871362585,205.0
1791,Braelin Moore,LSU,C,OL,87,braelin moore,0.35475197113316226,0.4395022802097484,776.5
1797,Micah Alejado,Hawai'i,QB,QB,82,micah alejado,0.24590556639247205,0.8815267821840209,697.0
1799,Jaylen Heyward,Arkansas State,FS,SAF,71,jaylen heyward,-0.12921663780333925,-0.09155466425968416,205.0
1800,Tyler Lawrence,New Mexico,RT,OL,74,tyler lawrence,-0.04222674769556726,0.03668435785803455,723.0
1802,Ja'Maric Morris,Virginia,CB,CB,72,jamaric morris,-0.0001417720193583569,0.0064720379687957085,36.0
1805,MJ Morris,Texas,QB,QB,74,mj morris,-0.0033976509524960693,0.028976169937891278,35.5
1806,AJ Watkins,Jacksonville State,WR,WR,66,aj watkins,-0.03700808331661959,-0.02861513802037982,37.5
1807,Carson Bruhn,Kansas,TE,TE,74,carson bruhn,-0.033336489333025396,0.05672807232535744,270.5
1958,Mark Nabou Jr.,Texas A&M,C,OL,82,mark nabou,0.20519921660926163,0.2841103221628634,723.0
1959,Jordan Napier,San Diego State,WR,WR,85,jordan napier,0.3856098259238498,0.5106087578691808,558.5
2098,Tyler Needham,Rutgers,RT,OL,79,tyler needham,0.07790963740046992,0.16265994647705612,776.5
2099,Brian Nelson II,NC State,CB,CB,87,brian nelson,0.4713485317430383,0.5925098563871385,659.5
2239,John Nestor,Minnesota,CB,CB,87,john nestor,0.5569522655599888,0.678113590204089,659.5
2243,Sione Noa,Fresno State,REDG,EDGE,77,sione noa,0.013676046788776259,0.07377750252590552,308.0
2244,Will Nolan,Iowa,LT,OL,72,will nolan,-0.010356262359053089,-0.0004241591704254753,91.0
2245,Jack Small,Delaware,LT,OL,64,jack small,-0.03606754341689125,-0.02613544022826364,91.0
2254,Diego Rodriguez,Colorado State,RG,OL,59,diego rodriguez,-0.062065079980861595,-0.052132976792233984,91.0
2260,C.J. Turner,Tulsa,MIKE,LB,66,c j turner,-0.14016367410537045,-0.08789322209346112,179.5
2262,Jason Onye,Notre Dame,DT,DT,85,jason onye,0.20480106035267806,0.28119625490165895,391.5
2264,Sitani Mikaele,Hawai'i,HB,RB,68,sitani mikaele,-0.10771221632045391,-0.07194108702081357,51.0
2265,Caleb Otlewski,Colorado State,SAM,LB,69,caleb otlewski,-0.056001596997185946,-0.0037311449852766277,179.5
2267,Marlin Dean,UAB,REDG,EDGE,77,marlin dean,0.08312252538456126,0.18566575587112433,525.5
2279,John Pastore,Kansas State,LT,OL,84,john pastore,0.2075396692637017,0.2948002901352157,799.5
2281,Jacob Fields,TCU,FS,SAF,79,jacob fields,-0.01697637361693688,0.09132476493908594,589.5
2286,Curtis Peagler,Missouri,RG,OL,82,curtis peagler,0.06839287694366775,0.13906361117044114,647.5
2294,Gabe Peterson,New Mexico State,LEDG,EDGE,76,gabe peterson,0.13508263473235319,0.21938078044157347,432.0
2295,Dylan Mann,Delaware,DT,DT,71,dylan mann,-0.18140595714974883,-0.12335341467638535,297.5
2299,Drew Devillier,Florida Atlantic,QB,QB,65,drew devillier,-0.07377098805286074,-0.04139716716247339,35.5
2302,Israel Polk,Oklahoma State,WR,WR,80,israel polk,0.041260494631807296,0.06532027114769463,107.5
2306,Ashton Porter,Houston,LEDG,EDGE,78,ashton porter,0.1918098651764928,0.2761080108857131,432.0
2309,Shamar Porter,UConn,WR,WR,77,shamar porter,-0.05079561221177553,0.07420331973355544,558.5
2311,Zach Cody,Rice,CB,CB,67,zach cody,-0.07810705538022292,-0.055877305142260636,121.0
2312,Junior Poyser,Wisconsin,DT,DT,80,junior poyser,0.1161094021685537,0.19250459671753456,391.5
2313,Malachi Preciado,Tulsa,C,OL,75,malachi preciado,-0.05111569605043078,0.02779540950317103,723.0
2327,Corey Smith,Purdue,WR,WR,74,corey smith,-0.02971265916789162,-0.005652882652004279,107.5
2328,Jaden Reddell,Georgia,TE,TE,74,jaden reddell,0.005320185948769001,0.011479869463297956,18.5
2329,Trey Reddick,Maryland,WILL,LB,71,trey reddick,-0.09583917024208231,-0.005130279981860844,311.5
2334,Logan Reichert,Missouri,LG,OL,74,logan reichert,-0.009682787811614118,0.00024931537701349416,91.0
2335,Will Cianfrini,San Diego State,WR,WR,66,will cianfrini,-0.03225845985840266,-0.02386551456216289,37.5
2340,Bredell Richardson,Tulane,WR,WR,72,bredell richardson,-0.01687926378579315,-0.008486318489553382,37.5
2342,John Alan Richter,Toledo,QB,QB,73,john alan richter,-0.6141236040644846,0.021497611727064284,697.0
2343,Dexter Ricks Jr.,Texas State,CB,CB,80,dexter ricks,0.05587204027834557,0.17703336492244573,659.5
2350,Devin Roche,Old Dominion,HB,RB,84,devin roche,-0.10603328512364095,0.18118784131170645,409.5
2353,Ryan Rodriguez,Miami,C,OL,75,ryan rodriguez,0.0037752514554172585,0.013707354644044873,91.0
2354,Bravion Rogers,Texas A&M,CB,CB,83,bravion rogers,0.01152648509231471,0.03375623533027698,121.0
2356,Joel Rogers,UTSA,SS,SAF,66,joel rogers,-0.023085823574905736,-0.016104579698520888,38.0
2358,Etueni Ropati,Texas State,LT,OL,61,etueni ropati,-0.06237201745257066,-0.05243991426394305,91.0
2371,Oakie Salave'a,Hawai'i,TE,TE,74,oakie salavea,0.011299946870500021,0.06324106191193338,156.0
2373,DJ Samuels,Maryland,HB,RB,65,dj samuels,-0.08515308971670502,-0.06621543302866013,27.0
2376,Luke Sandy,Charlotte,LG,OL,66,luke sandy,-0.0279564580106725,-0.01802435482204489,91.0
2377,Daymion Sanford,Texas A&M,MIKE,LB,76,daymion sanford,0.04035555994080736,0.18770290655933727,506.0
2520,Brauntae Johnson,Notre Dame,FS,SAF,90,brauntae johnson,0.4431774172170485,0.5675537883831681,677.0
2523,Kaden Anderson,Boise State,TE,TE,64,kaden anderson,-0.010899293757861738,-0.004739610243332783,18.5
2528,Jimmy Scott,Pittsburgh,REDG,EDGE,84,jimmy scott,0.34125819130121265,0.4438014217877757,525.5
2532,T.J. Searcy,Texas A&M,LEDG,EDGE,80,t j searcy,0.10061587310566628,0.16071732884279555,308.0
2537,Nick Session,New Mexico State,SS,SAF,77,nick session,0.03585244231412576,0.14415358087014857,589.5
2542,Bradley Shaw,Arkansas,MIKE,LB,81,bradley shaw,0.0733295654302411,0.26392015507812217,654.5
2543,Tevin Shaw,New Mexico,LT,OL,67,tevin shaw,-0.016569233850853786,-0.006637130662226173,91.0
2545,Hunter Hopperton,Kent State,TE,TE,69,hunter hopperton,-0.035389635241346196,-0.010750901183230379,74.0
2546,Landon Sides,East Carolina,WR,WR,82,landon sides,0.09051780739707198,0.15385656789936145,283.0
2554,Syeed Gibbs,Kansas,CB,CB,75,syeed gibbs,-0.00979685604885424,0.012432894189108035,121.0
2555,Jaheim Singletary,Iowa State,CB,CB,84,jaheim singletary,0.2620256541931702,0.3831869788372703,659.5
2557,Jaleel Skinner,Louisville,TE,TE,81,jaleel skinner,0.04417578169451625,0.0961168967359496,156.0
2562,Brady Small,Army,C,OL,90,brady small,0.44774615753527275,0.5350067784067868,799.5
2569,Carter Smith,Indiana,LT,OL,97,carter smith,0.5203561647085881,0.6076167855801021,799.5
